origin,population,group,operation,path,file_bytes,returned_rows,returned_value_count,returned_numeric_bytes,seconds,cutoff,evidence_id,matrix_cuda_event_ms,host_to_device_payload_bytes,policy,active_groups,phase,provider_file_valid_rows,fine_valid_rows_decoded
3,1024,12,fine,data/regional/refinement/origin_003/group_12_fine.npz,41382,1536,1536,14336,0.0008635921403765,2013-01-10 01:30:00,90e0fb36027a843cf4962a5065be543850aee1d6b938a5daf6f884d208b62e8b,1.7944639921188354,17456.0,shared_baseline_setup,-1,,6287,6287
3,1024,13,fine,data/regional/refinement/origin_003/group_13_fine.npz,41491,1536,1536,14336,0.000860720872879,2013-01-10 01:30:00,24e025d2091a09e0c8c83d1e2658125b86ae2c187148edfddd120f0f89599e72,1.806175947189331,17456.0,shared_baseline_setup,-1,,6264,6264
3,1024,14,fine,data/regional/refinement/origin_003/group_14_fine.npz,41254,1536,1536,14336,0.0008593825623393,2013-01-10 01:30:00,b895ac4cfab85c612c005f6be4b70fa7244a265b8b365db71c9b1ce77324ec81,1.7966400384902954,17456.0,shared_baseline_setup,-1,,6288,6288
3,1024,15,fine,data/regional/refinement/origin_003/group_15_fine.npz,41357,1512,1512,14336,0.0008587418124079,2013-01-10 01:30:00,4f72b92d4e60da353cf640e687b307b7b78b4f83dd20e689cfd8c284f6e27e36,1.8003519773483276,17456.0,shared_baseline_setup,-1,,6263,6263
3,1024,3,aggregate,data/regional/refinement/origin_003/group_03_aggregate.npz,2274,1536,24,2240,0.0006096335127949,2013-01-10 01:30:00,31938749d14b7239831a28a3855442fc43e3533e05238807ede584a59d589299,,,fixed,2,representation_A,6239,0
3,1024,3,fine,data/regional/refinement/origin_003/group_03_fine.npz,41345,1536,1536,14336,0.0008602617308497,2013-01-10 01:30:00,31938749d14b7239831a28a3855442fc43e3533e05238807ede584a59d589299,1.9731199741363523,17456.0,fixed,2,acquisition_B,6239,6239
3,1024,4,fine,data/regional/refinement/origin_003/group_04_fine.npz,41350,1536,1536,14336,0.0008583106100559,2013-01-10 01:30:00,54281df936d4946c6c684e5915f3c79e8fca9582ee1fcc0988141999514d932a,1.8449599742889404,17456.0,fixed,2,acquisition_B,6240,6240
3,1024,3,fine,data/regional/refinement/origin_003/group_03_fine.npz,41345,1536,1536,14336,0.0008620908483862,2013-01-10 01:30:00,31938749d14b7239831a28a3855442fc43e3533e05238807ede584a59d589299,2.1153600215911865,17456.0,fixed,2,rerefine_same_evidence,6239,6239
3,1024,3,fine,data/regional/refinement/origin_003/group_03_fine.npz,41345,1536,1536,14336,0.000852202065289,2013-01-10 01:30:00,31938749d14b7239831a28a3855442fc43e3533e05238807ede584a59d589299,1.8167359828948972,17456.0,fixed,2,rerefine_same_evidence,6239,6239
3,1024,3,aggregate,data/regional/refinement/origin_003/group_03_aggregate.npz,2274,1536,24,2240,0.000733352266252,2013-01-10 01:30:00,31938749d14b7239831a28a3855442fc43e3533e05238807ede584a59d589299,,,fixed,4,representation_A,6239,0
3,1024,3,fine,data/regional/refinement/origin_003/group_03_fine.npz,41345,1536,1536,14336,0.0008487524464726,2013-01-10 01:30:00,31938749d14b7239831a28a3855442fc43e3533e05238807ede584a59d589299,1.8182079792022705,17456.0,fixed,4,acquisition_B,6239,6239
3,1024,4,fine,data/regional/refinement/origin_003/group_04_fine.npz,41350,1536,1536,14336,0.0008531715720891,2013-01-10 01:30:00,54281df936d4946c6c684e5915f3c79e8fca9582ee1fcc0988141999514d932a,1.861567974090576,17456.0,fixed,4,acquisition_B,6240,6240
3,1024,5,fine,data/regional/refinement/origin_003/group_05_fine.npz,41154,1535,1535,14336,0.0008489713072776,2013-01-10 01:30:00,bcd7d44b36e032f858da723f0f2b9ccf829740d3ffd888d6a5f3a84df1ad6612,1.806015968322754,17456.0,fixed,4,acquisition_B,6239,6239
3,1024,6,fine,data/regional/refinement/origin_003/group_06_fine.npz,41172,1536,1536,14336,0.0008417116478085,2013-01-10 01:30:00,850164ea25bb5681641f6b7f4f9351780fd825aee0fbf85aa1b5e712b477c3c8,1.960927963256836,17456.0,fixed,4,acquisition_B,6218,6218
3,1024,3,fine,data/regional/refinement/origin_003/group_03_fine.npz,41345,1536,1536,14336,0.0008566528558731,2013-01-10 01:30:00,31938749d14b7239831a28a3855442fc43e3533e05238807ede584a59d589299,1.981567978858948,17456.0,fixed,4,rerefine_same_evidence,6239,6239
3,1024,3,fine,data/regional/refinement/origin_003/group_03_fine.npz,41345,1536,1536,14336,0.0008500916883349,2013-01-10 01:30:00,31938749d14b7239831a28a3855442fc43e3533e05238807ede584a59d589299,1.8146239519119265,17456.0,fixed,4,rerefine_same_evidence,6239,6239
3,1024,3,aggregate,data/regional/refinement/origin_003/group_03_aggregate.npz,2274,1536,24,2240,0.0006105946376919,2013-01-10 01:30:00,31938749d14b7239831a28a3855442fc43e3533e05238807ede584a59d589299,,,fixed,8,representation_A,6239,0
3,1024,3,fine,data/regional/refinement/origin_003/group_03_fine.npz,41345,1536,1536,14336,0.0008546514436602,2013-01-10 01:30:00,31938749d14b7239831a28a3855442fc43e3533e05238807ede584a59d589299,1.8206720352172847,17456.0,fixed,8,acquisition_B,6239,6239
3,1024,4,fine,data/regional/refinement/origin_003/group_04_fine.npz,41350,1536,1536,14336,0.00093091186136,2013-01-10 01:30:00,54281df936d4946c6c684e5915f3c79e8fca9582ee1fcc0988141999514d932a,1.7978559732437134,17456.0,fixed,8,acquisition_B,6240,6240
3,1024,5,fine,data/regional/refinement/origin_003/group_05_fine.npz,41154,1535,1535,14336,0.0008440325036644,2013-01-10 01:30:00,bcd7d44b36e032f858da723f0f2b9ccf829740d3ffd888d6a5f3a84df1ad6612,1.7944639921188354,17456.0,fixed,8,acquisition_B,6239,6239
3,1024,6,fine,data/regional/refinement/origin_003/group_06_fine.npz,41172,1536,1536,14336,0.0008302824571728,2013-01-10 01:30:00,850164ea25bb5681641f6b7f4f9351780fd825aee0fbf85aa1b5e712b477c3c8,1.9534720182418823,17456.0,fixed,8,acquisition_B,6218,6218
3,1024,7,fine,data/regional/refinement/origin_003/group_07_fine.npz,41344,1515,1515,14336,0.0008457219228148,2013-01-10 01:30:00,bbaef5f74ed747ee4012dfaca20254e03d313a947cc90a7b829aca1d941b53cb,1.7953280210494995,17456.0,fixed,8,acquisition_B,6267,6267
3,1024,8,fine,data/regional/refinement/origin_003/group_08_fine.npz,40993,1536,1536,14336,0.0008484218269586,2013-01-10 01:30:00,a7da370cd80bbcfea1a7c8b68e9393055216647c6df452db96ec828376f65a11,1.807360053062439,17456.0,fixed,8,acquisition_B,6212,6212
3,1024,9,fine,data/regional/refinement/origin_003/group_09_fine.npz,41352,1536,1536,14336,0.0009696409106254,2013-01-10 01:30:00,f8ed8d51bb5264515045476b2f19e160d61db831faf7ba1613a39c9a0fda6bf3,1.9404480457305908,17456.0,fixed,8,acquisition_B,6263,6263
3,1024,10,fine,data/regional/refinement/origin_003/group_10_fine.npz,41244,1536,1536,14336,0.000856552273035,2013-01-10 01:30:00,25cc82c2c8a7a8191556e9947acced0d6e45e15adcfbcbad64378646637e8fc2,1.7851200103759766,17456.0,fixed,8,acquisition_B,6261,6261
3,1024,3,fine,data/regional/refinement/origin_003/group_03_fine.npz,41345,1536,1536,14336,0.0008527915924787,2013-01-10 01:30:00,31938749d14b7239831a28a3855442fc43e3533e05238807ede584a59d589299,1.8072320222854612,17456.0,fixed,8,rerefine_same_evidence,6239,6239
3,1024,3,fine,data/regional/refinement/origin_003/group_03_fine.npz,41345,1536,1536,14336,0.0008470518514513,2013-01-10 01:30:00,31938749d14b7239831a28a3855442fc43e3533e05238807ede584a59d589299,1.807647943496704,17456.0,fixed,8,rerefine_same_evidence,6239,6239
3,1024,8,aggregate,data/regional/refinement/origin_003/group_08_aggregate.npz,2278,1536,24,2240,0.000612573698163,2013-01-10 01:30:00,a7da370cd80bbcfea1a7c8b68e9393055216647c6df452db96ec828376f65a11,,,random,2,representation_A,6212,0
3,1024,8,fine,data/regional/refinement/origin_003/group_08_fine.npz,40993,1536,1536,14336,0.0008484916761517,2013-01-10 01:30:00,a7da370cd80bbcfea1a7c8b68e9393055216647c6df452db96ec828376f65a11,1.8113919496536253,17456.0,random,2,acquisition_B,6212,6212
3,1024,15,fine,data/regional/refinement/origin_003/group_15_fine.npz,41357,1512,1512,14336,0.0008498318493366,2013-01-10 01:30:00,4f72b92d4e60da353cf640e687b307b7b78b4f83dd20e689cfd8c284f6e27e36,1.795423984527588,17456.0,random,2,acquisition_B,6263,6263
3,1024,8,fine,data/regional/refinement/origin_003/group_08_fine.npz,40993,1536,1536,14336,0.0008535524830222,2013-01-10 01:30:00,a7da370cd80bbcfea1a7c8b68e9393055216647c6df452db96ec828376f65a11,2.1069118976593018,17456.0,random,2,rerefine_same_evidence,6212,6212
3,1024,8,fine,data/regional/refinement/origin_003/group_08_fine.npz,40993,1536,1536,14336,0.0008542509749531,2013-01-10 01:30:00,a7da370cd80bbcfea1a7c8b68e9393055216647c6df452db96ec828376f65a11,1.807647943496704,17456.0,random,2,rerefine_same_evidence,6212,6212
3,1024,8,aggregate,data/regional/refinement/origin_003/group_08_aggregate.npz,2278,1536,24,2240,0.000608873553574,2013-01-10 01:30:00,a7da370cd80bbcfea1a7c8b68e9393055216647c6df452db96ec828376f65a11,,,random,4,representation_A,6212,0
3,1024,8,fine,data/regional/refinement/origin_003/group_08_fine.npz,40993,1536,1536,14336,0.000856852158904,2013-01-10 01:30:00,a7da370cd80bbcfea1a7c8b68e9393055216647c6df452db96ec828376f65a11,1.8348480463027956,17456.0,random,4,acquisition_B,6212,6212
3,1024,15,fine,data/regional/refinement/origin_003/group_15_fine.npz,41357,1512,1512,14336,0.0010101795196533,2013-01-10 01:30:00,4f72b92d4e60da353cf640e687b307b7b78b4f83dd20e689cfd8c284f6e27e36,1.8339840173721316,17456.0,random,4,acquisition_B,6263,6263
3,1024,2,fine,data/regional/refinement/origin_003/group_02_fine.npz,41008,1515,1515,14336,0.0008437614887952,2013-01-10 01:30:00,866cc3d26931ea751f642cdd6dedd28a6d948fa2a392f1af12517786e6cab05b,1.83404803276062,17456.0,random,4,acquisition_B,6195,6195
3,1024,9,fine,data/regional/refinement/origin_003/group_09_fine.npz,41352,1536,1536,14336,0.0008816504850983,2013-01-10 01:30:00,f8ed8d51bb5264515045476b2f19e160d61db831faf7ba1613a39c9a0fda6bf3,1.9808319807052608,17456.0,random,4,acquisition_B,6263,6263
3,1024,8,fine,data/regional/refinement/origin_003/group_08_fine.npz,40993,1536,1536,14336,0.0008561816066503,2013-01-10 01:30:00,a7da370cd80bbcfea1a7c8b68e9393055216647c6df452db96ec828376f65a11,1.9771519899368288,17456.0,random,4,rerefine_same_evidence,6212,6212
3,1024,8,fine,data/regional/refinement/origin_003/group_08_fine.npz,40993,1536,1536,14336,0.0008528223261237,2013-01-10 01:30:00,a7da370cd80bbcfea1a7c8b68e9393055216647c6df452db96ec828376f65a11,1.8099839687347408,17456.0,random,4,rerefine_same_evidence,6212,6212
3,1024,8,aggregate,data/regional/refinement/origin_003/group_08_aggregate.npz,2278,1536,24,2240,0.000612523406744,2013-01-10 01:30:00,a7da370cd80bbcfea1a7c8b68e9393055216647c6df452db96ec828376f65a11,,,random,8,representation_A,6212,0
3,1024,8,fine,data/regional/refinement/origin_003/group_08_fine.npz,40993,1536,1536,14336,0.0008522709831595,2013-01-10 01:30:00,a7da370cd80bbcfea1a7c8b68e9393055216647c6df452db96ec828376f65a11,1.839743971824646,17456.0,random,8,acquisition_B,6212,6212
3,1024,15,fine,data/regional/refinement/origin_003/group_15_fine.npz,41357,1512,1512,14336,0.0008460627868771,2013-01-10 01:30:00,4f72b92d4e60da353cf640e687b307b7b78b4f83dd20e689cfd8c284f6e27e36,1.8237440586090088,17456.0,random,8,acquisition_B,6263,6263
3,1024,2,fine,data/regional/refinement/origin_003/group_02_fine.npz,41008,1515,1515,14336,0.0008322419598698,2013-01-10 01:30:00,866cc3d26931ea751f642cdd6dedd28a6d948fa2a392f1af12517786e6cab05b,1.8054399490356443,17456.0,random,8,acquisition_B,6195,6195
3,1024,9,fine,data/regional/refinement/origin_003/group_09_fine.npz,41352,1536,1536,14336,0.0008691316470503,2013-01-10 01:30:00,f8ed8d51bb5264515045476b2f19e160d61db831faf7ba1613a39c9a0fda6bf3,1.9585599899291992,17456.0,random,8,acquisition_B,6263,6263
3,1024,0,fine,data/regional/refinement/origin_003/group_00_fine.npz,40956,1512,1512,14336,0.0008422406390309,2013-01-10 01:30:00,8dbd73f795bd2c3c1a5e7202242121aa43c8b100ee3fca61564e4e031f4c24e8,1.8081599473953247,17456.0,random,8,acquisition_B,6191,6191
3,1024,13,fine,data/regional/refinement/origin_003/group_13_fine.npz,41491,1536,1536,14336,0.0008464707061648,2013-01-10 01:30:00,24e025d2091a09e0c8c83d1e2658125b86ae2c187148edfddd120f0f89599e72,1.8198399543762207,17456.0,random,8,acquisition_B,6264,6264
3,1024,1,fine,data/regional/refinement/origin_003/group_01_fine.npz,41572,1511,1511,14336,0.0008501019328832,2013-01-10 01:30:00,bb3ef7c262453e1980ba7ed288a4011818e8b64c23f93efc2c7ea0f0c86d5771,1.9576640129089355,17456.0,random,8,acquisition_B,6263,6263
3,1024,11,fine,data/regional/refinement/origin_003/group_11_fine.npz,41574,1535,1535,14336,0.0008533624932169,2013-01-10 01:30:00,a8b26fac45dbe8bdd30ce26c1274960f0256420275e6505d094535501ba5936b,1.7933119535446167,17456.0,random,8,acquisition_B,6280,6280
3,1024,8,fine,data/regional/refinement/origin_003/group_08_fine.npz,40993,1536,1536,14336,0.0008568214252591,2013-01-10 01:30:00,a7da370cd80bbcfea1a7c8b68e9393055216647c6df452db96ec828376f65a11,1.8271360397338867,17456.0,random,8,rerefine_same_evidence,6212,6212
3,1024,8,fine,data/regional/refinement/origin_003/group_08_fine.npz,40993,1536,1536,14336,0.0008507128804922,2013-01-10 01:30:00,a7da370cd80bbcfea1a7c8b68e9393055216647c6df452db96ec828376f65a11,1.821120023727417,17456.0,random,8,rerefine_same_evidence,6212,6212
3,1024,8,aggregate,data/regional/refinement/origin_003/group_08_aggregate.npz,2278,1536,24,2240,0.0006079338490962,2013-01-10 01:30:00,a7da370cd80bbcfea1a7c8b68e9393055216647c6df452db96ec828376f65a11,,,uncertainty,2,representation_A,6212,0
3,1024,8,fine,data/regional/refinement/origin_003/group_08_fine.npz,40993,1536,1536,14336,0.0008572228252887,2013-01-10 01:30:00,a7da370cd80bbcfea1a7c8b68e9393055216647c6df452db96ec828376f65a11,1.8281919956207275,17456.0,uncertainty,2,acquisition_B,6212,6212
3,1024,12,fine,data/regional/refinement/origin_003/group_12_fine.npz,41382,1536,1536,14336,0.0008566323667764,2013-01-10 01:30:00,90e0fb36027a843cf4962a5065be543850aee1d6b938a5daf6f884d208b62e8b,1.8150080442428589,17456.0,uncertainty,2,acquisition_B,6287,6287
3,1024,8,fine,data/regional/refinement/origin_003/group_08_fine.npz,40993,1536,1536,14336,0.0008540516719222,2013-01-10 01:30:00,a7da370cd80bbcfea1a7c8b68e9393055216647c6df452db96ec828376f65a11,2.1137919425964355,17456.0,uncertainty,2,rerefine_same_evidence,6212,6212
3,1024,8,fine,data/regional/refinement/origin_003/group_08_fine.npz,40993,1536,1536,14336,0.0008649816736578,2013-01-10 01:30:00,a7da370cd80bbcfea1a7c8b68e9393055216647c6df452db96ec828376f65a11,1.8260480165481567,17456.0,uncertainty,2,rerefine_same_evidence,6212,6212
3,1024,8,aggregate,data/regional/refinement/origin_003/group_08_aggregate.npz,2278,1536,24,2240,0.0006030946969985,2013-01-10 01:30:00,a7da370cd80bbcfea1a7c8b68e9393055216647c6df452db96ec828376f65a11,,,uncertainty,4,representation_A,6212,0
3,1024,8,fine,data/regional/refinement/origin_003/group_08_fine.npz,40993,1536,1536,14336,0.0008554523810744,2013-01-10 01:30:00,a7da370cd80bbcfea1a7c8b68e9393055216647c6df452db96ec828376f65a11,1.8334720134735107,17456.0,uncertainty,4,acquisition_B,6212,6212
3,1024,12,fine,data/regional/refinement/origin_003/group_12_fine.npz,41382,1536,1536,14336,0.0009068110957741,2013-01-10 01:30:00,90e0fb36027a843cf4962a5065be543850aee1d6b938a5daf6f884d208b62e8b,1.8032959699630735,17456.0,uncertainty,4,acquisition_B,6287,6287
3,1024,6,fine,data/regional/refinement/origin_003/group_06_fine.npz,41172,1536,1536,14336,0.0008373521268367,2013-01-10 01:30:00,850164ea25bb5681641f6b7f4f9351780fd825aee0fbf85aa1b5e712b477c3c8,1.7937599420547483,17456.0,uncertainty,4,acquisition_B,6218,6218
3,1024,1,fine,data/regional/refinement/origin_003/group_01_fine.npz,41572,1511,1511,14336,0.0008488409221172,2013-01-10 01:30:00,bb3ef7c262453e1980ba7ed288a4011818e8b64c23f93efc2c7ea0f0c86d5771,1.9488639831542969,17456.0,uncertainty,4,acquisition_B,6263,6263
3,1024,8,fine,data/regional/refinement/origin_003/group_08_fine.npz,40993,1536,1536,14336,0.0008574407547712,2013-01-10 01:30:00,a7da370cd80bbcfea1a7c8b68e9393055216647c6df452db96ec828376f65a11,1.9517120122909544,17456.0,uncertainty,4,rerefine_same_evidence,6212,6212
3,1024,8,fine,data/regional/refinement/origin_003/group_08_fine.npz,40993,1536,1536,14336,0.0008445624262094,2013-01-10 01:30:00,a7da370cd80bbcfea1a7c8b68e9393055216647c6df452db96ec828376f65a11,1.8100800514221191,17456.0,uncertainty,4,rerefine_same_evidence,6212,6212
3,1024,8,aggregate,data/regional/refinement/origin_003/group_08_aggregate.npz,2278,1536,24,2240,0.0006058039143681,2013-01-10 01:30:00,a7da370cd80bbcfea1a7c8b68e9393055216647c6df452db96ec828376f65a11,,,uncertainty,8,representation_A,6212,0
3,1024,8,fine,data/regional/refinement/origin_003/group_08_fine.npz,40993,1536,1536,14336,0.0008434811607003,2013-01-10 01:30:00,a7da370cd80bbcfea1a7c8b68e9393055216647c6df452db96ec828376f65a11,1.7985279560089111,17456.0,uncertainty,8,acquisition_B,6212,6212
3,1024,12,fine,data/regional/refinement/origin_003/group_12_fine.npz,41382,1536,1536,14336,0.0008464306592941,2013-01-10 01:30:00,90e0fb36027a843cf4962a5065be543850aee1d6b938a5daf6f884d208b62e8b,1.8102079629898071,17456.0,uncertainty,8,acquisition_B,6287,6287
3,1024,6,fine,data/regional/refinement/origin_003/group_06_fine.npz,41172,1536,1536,14336,0.0008387006819248,2013-01-10 01:30:00,850164ea25bb5681641f6b7f4f9351780fd825aee0fbf85aa1b5e712b477c3c8,1.7932480573654177,17456.0,uncertainty,8,acquisition_B,6218,6218
3,1024,1,fine,data/regional/refinement/origin_003/group_01_fine.npz,41572,1511,1511,14336,0.0008463924750685,2013-01-10 01:30:00,bb3ef7c262453e1980ba7ed288a4011818e8b64c23f93efc2c7ea0f0c86d5771,1.9416639804840088,17456.0,uncertainty,8,acquisition_B,6263,6263
3,1024,15,fine,data/regional/refinement/origin_003/group_15_fine.npz,41357,1512,1512,14336,0.0008713109418749,2013-01-10 01:30:00,4f72b92d4e60da353cf640e687b307b7b78b4f83dd20e689cfd8c284f6e27e36,1.7909120321273804,17456.0,uncertainty,8,acquisition_B,6263,6263
3,1024,10,fine,data/regional/refinement/origin_003/group_10_fine.npz,41244,1536,1536,14336,0.0008400622755289,2013-01-10 01:30:00,25cc82c2c8a7a8191556e9947acced0d6e45e15adcfbcbad64378646637e8fc2,1.787168025970459,17456.0,uncertainty,8,acquisition_B,6261,6261
3,1024,9,fine,data/regional/refinement/origin_003/group_09_fine.npz,41352,1536,1536,14336,0.0008511021733283,2013-01-10 01:30:00,f8ed8d51bb5264515045476b2f19e160d61db831faf7ba1613a39c9a0fda6bf3,1.9396159648895264,17456.0,uncertainty,8,acquisition_B,6263,6263
3,1024,5,fine,data/regional/refinement/origin_003/group_05_fine.npz,41154,1535,1535,14336,0.000866730697453,2013-01-10 01:30:00,bcd7d44b36e032f858da723f0f2b9ccf829740d3ffd888d6a5f3a84df1ad6612,1.7948800325393677,17456.0,uncertainty,8,acquisition_B,6239,6239
3,1024,8,fine,data/regional/refinement/origin_003/group_08_fine.npz,40993,1536,1536,14336,0.0008627409115433,2013-01-10 01:30:00,a7da370cd80bbcfea1a7c8b68e9393055216647c6df452db96ec828376f65a11,1.8167680501937864,17456.0,uncertainty,8,rerefine_same_evidence,6212,6212
3,1024,8,fine,data/regional/refinement/origin_003/group_08_fine.npz,40993,1536,1536,14336,0.0008510518819093,2013-01-10 01:30:00,a7da370cd80bbcfea1a7c8b68e9393055216647c6df452db96ec828376f65a11,1.7902079820632937,17456.0,uncertainty,8,rerefine_same_evidence,6212,6212
4,1024,0,aggregate,data/regional/refinement/origin_004/group_00_aggregate.npz,2281,1512,24,2240,0.0005763638764619,2013-01-10 22:00:00,9d3fd3a17e7437843a12a9d1cb22ef579513c034acb21fad4eb21e1b4779dda8,1.7972480058670044,5360.0,shared_baseline_setup,-1,,6192,0
4,1024,1,aggregate,data/regional/refinement/origin_004/group_01_aggregate.npz,2265,1512,24,2240,0.0005978941917419,2013-01-10 22:00:00,da081adade5282ba0d6eee9a641d6d2d43cb96a02d3ab819ef943b1c2d63ab14,1.5361920595169067,5360.0,shared_baseline_setup,-1,,6264,0
4,1024,2,aggregate,data/regional/refinement/origin_004/group_02_aggregate.npz,2267,1536,24,2240,0.0005969647318124,2013-01-10 22:00:00,54b69f3cc45c0385797eb47b1dedca8c4a5527cc072db099e519dcf586ea3005,1.5221760272979736,5360.0,shared_baseline_setup,-1,,6216,0
4,1024,3,aggregate,data/regional/refinement/origin_004/group_03_aggregate.npz,2263,1536,24,2240,0.0005984650924801,2013-01-10 22:00:00,9e8758d27d48377ec5fc4b5864b2c21cccdedfeef287442783cbbd1996a2668a,1.5411200523376465,5360.0,shared_baseline_setup,-1,,6240,0
4,1024,4,aggregate,data/regional/refinement/origin_004/group_04_aggregate.npz,2265,1536,24,2240,0.0005884738638997,2013-01-10 22:00:00,b46db07f242a2aab2830ce3d1ddcda1a33caf83cbab1018994a850df26bb362f,1.558624029159546,5360.0,shared_baseline_setup,-1,,6240,0
4,1024,5,aggregate,data/regional/refinement/origin_004/group_05_aggregate.npz,2261,1536,24,2240,0.0005978439003229,2013-01-10 22:00:00,eeabd031dfb3ba0bd1acb9f3510df0c95fece97987f15368227c3beec81f4f30,1.533728003501892,5360.0,shared_baseline_setup,-1,,6240,0
4,1024,6,aggregate,data/regional/refinement/origin_004/group_06_aggregate.npz,2263,1536,24,2240,0.0005981335416436,2013-01-10 22:00:00,5ce58610ca0ee5838aad4c20afd30c2b1746f718cfd2afa657b09fea557e4db2,1.522271990776062,5360.0,shared_baseline_setup,-1,,6240,0
4,1024,7,aggregate,data/regional/refinement/origin_004/group_07_aggregate.npz,2252,1536,24,2240,0.0006081145256757,2013-01-10 22:00:00,40285340917ba2d85aefefe1c4b4ca407dc382e9ddbc2f82523a88bbf32b9655,1.6848000288009644,5360.0,shared_baseline_setup,-1,,6288,0
4,1024,8,aggregate,data/regional/refinement/origin_004/group_08_aggregate.npz,2268,1536,24,2240,0.0008154520764946,2013-01-10 22:00:00,7cd928ab457d5d9508b3bbc45cbac21f220e8aceb649e6f9d6b1127c9fb5aa45,1.5322240591049194,5360.0,shared_baseline_setup,-1,,6192,0
4,1024,9,aggregate,data/regional/refinement/origin_004/group_09_aggregate.npz,2259,1536,24,2240,0.000600254163146,2013-01-10 22:00:00,6041aea65ce4ddb59edd703c74a573a50ce9c6b6441fd0bb17decc2ca43b8d19,1.5430079698562622,5360.0,shared_baseline_setup,-1,,6264,0
4,1024,10,aggregate,data/regional/refinement/origin_004/group_10_aggregate.npz,2266,1536,24,2240,0.0006012236699461,2013-01-10 22:00:00,8ccf43ca34eef2bff65c5b191c040e44aba57ba610df1f691c2c022a9dad2c56,1.526304006576538,5360.0,shared_baseline_setup,-1,,6240,0
4,1024,11,aggregate,data/regional/refinement/origin_004/group_11_aggregate.npz,2257,1536,24,2240,0.0005830349400639,2013-01-10 22:00:00,a41247a8fdd16ec63d6d0ec3aeaaeb1173116c3b5fb75b8ad50e016cae246f5b,1.5420479774475098,5360.0,shared_baseline_setup,-1,,6240,0
4,1024,12,aggregate,data/regional/refinement/origin_004/group_12_aggregate.npz,2247,1536,24,2240,0.0005910443142056,2013-01-10 22:00:00,55c0aef02c5316b5990e79334f3293ccaaca536e7b988ceaa114e1e7db2e4a94,1.521983981132507,5360.0,shared_baseline_setup,-1,,6288,0
4,1024,13,aggregate,data/regional/refinement/origin_004/group_13_aggregate.npz,2261,1536,24,2240,0.0005988143384456,2013-01-10 22:00:00,5c795d59208857ddab82b83641ff61f16d063b8142a800857ff4be2bd44abeb9,1.5164159536361694,5360.0,shared_baseline_setup,-1,,6264,0
4,1024,14,aggregate,data/regional/refinement/origin_004/group_14_aggregate.npz,2260,1536,24,2240,0.0006021233275532,2013-01-10 22:00:00,92cdd4ee7fc38bfc47eb6ccd7255e08714f8ef5142edfef2a0ea031b47e2afd1,1.5103679895401,5360.0,shared_baseline_setup,-1,,6278,0
4,1024,15,aggregate,data/regional/refinement/origin_004/group_15_aggregate.npz,2267,1502,24,2240,0.0006018839776515,2013-01-10 22:00:00,732616bd6adb3ab2d53209fe3f8562ac719682a559a1f2696e811b40675a1569,1.5202560424804688,5360.0,shared_baseline_setup,-1,,6254,0
4,1024,0,fine,data/regional/refinement/origin_004/group_00_fine.npz,40847,1512,1512,14336,0.0008637020364403,2013-01-10 22:00:00,9d3fd3a17e7437843a12a9d1cb22ef579513c034acb21fad4eb21e1b4779dda8,1.8367359638214111,17456.0,shared_baseline_setup,-1,,6192,6192
4,1024,1,fine,data/regional/refinement/origin_004/group_01_fine.npz,41452,1512,1512,14336,0.0008590621873736,2013-01-10 22:00:00,da081adade5282ba0d6eee9a641d6d2d43cb96a02d3ab819ef943b1c2d63ab14,1.983296036720276,17456.0,shared_baseline_setup,-1,,6264,6264
4,1024,2,fine,data/regional/refinement/origin_004/group_02_fine.npz,40954,1536,1536,14336,0.0008559627458453,2013-01-10 22:00:00,54b69f3cc45c0385797eb47b1dedca8c4a5527cc072db099e519dcf586ea3005,1.8113919496536253,17456.0,shared_baseline_setup,-1,,6216,6216
4,1024,3,fine,data/regional/refinement/origin_004/group_03_fine.npz,41230,1536,1536,14336,0.0008507017046213,2013-01-10 22:00:00,9e8758d27d48377ec5fc4b5864b2c21cccdedfeef287442783cbbd1996a2668a,1.7935680150985718,17456.0,shared_baseline_setup,-1,,6240,6240
4,1024,4,fine,data/regional/refinement/origin_004/group_04_fine.npz,41260,1536,1536,14336,0.000915010459721,2013-01-10 22:00:00,b46db07f242a2aab2830ce3d1ddcda1a33caf83cbab1018994a850df26bb362f,1.8392000198364256,17456.0,shared_baseline_setup,-1,,6240,6240
4,1024,5,fine,data/regional/refinement/origin_004/group_05_fine.npz,41229,1536,1536,14336,0.000856501981616,2013-01-10 22:00:00,eeabd031dfb3ba0bd1acb9f3510df0c95fece97987f15368227c3beec81f4f30,1.813088059425354,17456.0,shared_baseline_setup,-1,,6240,6240
4,1024,6,fine,data/regional/refinement/origin_004/group_06_fine.npz,41341,1536,1536,14336,0.0008491622284054,2013-01-10 22:00:00,5ce58610ca0ee5838aad4c20afd30c2b1746f718cfd2afa657b09fea557e4db2,1.8013440370559692,17456.0,shared_baseline_setup,-1,,6240,6240
4,1024,7,fine,data/regional/refinement/origin_004/group_07_fine.npz,41450,1536,1536,14336,0.0008516423404216,2013-01-10 22:00:00,40285340917ba2d85aefefe1c4b4ca407dc382e9ddbc2f82523a88bbf32b9655,1.8083200454711916,17456.0,shared_baseline_setup,-1,,6288,6288
