population,origin,policy,active_groups,acquired_groups,update_seconds,state_bytes,retained_bytes,coarse_setup_seconds,source_access_rows,gpu_peak_bytes,complete_seconds,recomputed_group_factors,reused_group_factors,factor_denominator,separator_factorizations,selected_groups,gpu_event_span_ms,representation_seconds,representation_detail_bytes,released_detail_bytes,cuda_resident_bytes,cuda_after_eviction_bytes,gpu_reserved_bytes,coarsen_seconds,two_rerefine_seconds,two_cached_rerefine_seconds,source_file_bytes,acquired_households,access_budget_cells,active_state_dimension,total_state_dimension,host_peak_rss_bytes
4194,7,uncertainty,4,4,0.018098213709890842,41371552,21600000,0.04504997190088034,25031,88320000.0,0.06314818561077118,4,12,17,1,12 11 8 1,18.053184509277344,0.005277829244732857,2466992.0,19771552.0,58008064.0,37372928.0,106954752.0,0.00013075955212116241,0.010632236488163471,0.002308717928826809,163137.0,1049.0,25248.0,25560.0,101040.0,1456459776.0
4194,7,uncertainty,8,8,0.032040707767009735,61124256,21600000,0.04504997190088034,50036,103518720.0,0.07709067966789007,8,8,17,1,12 11 8 1 13 6 10 9,32.00611114501953,0.004946712404489517,2466992.0,39524256.0,83224576.0,42825728.0,130023424.0,0.00014228932559490204,0.00996888242661953,0.002375977113842964,326657.0,2097.0,50496.0,50712.0,101040.0,1456459776.0
4194,8,uniform_fine_stream,0,16,0.05777399893850088,21600000,21600000,0.0,99634,103518720.0,0.05777399893850088,16,0,17,1,,,,,,,,,,,,,,,,,
4194,8,fixed_coarse,0,0,0.045041462406516075,21600000,21600000,0.045041462406516075,0,,0.045041462406516075,16,0,17,1,,,,,,,,,,,,,,,,,
4194,8,fixed,2,2,0.010655125603079796,31476352,21600000,0.045041462406516075,12455,81242112.0,0.05569658800959587,2,14,17,1,8 9,10.621696472167969,0.005347447469830513,2466992.0,9876352.0,45722624.0,34990080.0,85983232.0,9.781867265701294e-05,0.01194063387811184,0.0026321150362491608,82166.0,524.0,12624.0,12960.0,101040.0,1456701440.0
4194,8,fixed,4,4,0.01878147665411234,41352704,21600000,0.045041462406516075,24907,88154112.0,0.06382293906062841,4,12,17,1,8 9 10 11,18.747455596923828,0.005331058986485004,2466992.0,19752704.0,57985024.0,37372928.0,106954752.0,0.00010135862976312637,0.011148020625114441,0.002513965591788292,164276.0,1048.0,25248.0,25536.0,101040.0,1456701440.0
4194,8,fixed,8,8,0.03417942859232426,61105408,21600000,0.045041462406516075,49915,103933952.0,0.07922089099884033,8,8,17,1,8 9 10 11 12 13 14 15,34.1431999206543,0.005311178974807262,2466992.0,39505408.0,83653632.0,42193920.0,130023424.0,0.00010255910456180573,0.010855233296751976,0.0028878822922706604,328814.0,2096.0,50496.0,50688.0,101040.0,1456701440.0
4194,8,random,2,2,0.011779295280575752,31495200,21600000,0.045041462406516075,12384,81232896.0,0.05682075768709183,2,14,17,1,0 4,11.731904029846191,0.005769244395196438,2476408.0,9895200.0,45731840.0,34999296.0,85983232.0,6.677862256765366e-05,0.011167670600116253,0.0026096440851688385,81828.0,525.0,12624.0,12984.0,101040.0,1456701440.0
4194,8,random,4,4,0.018337680958211422,41371552,21600000,0.045041462406516075,24839,88154112.0,0.0633791433647275,4,12,17,1,0 4 8 12,18.304447174072266,0.0051231104880571365,2476408.0,19771552.0,57998848.0,37382144.0,106954752.0,8.179992437362671e-05,0.010329179465770721,0.002584444358944893,163589.0,1049.0,25248.0,25560.0,101040.0,1456701440.0
4194,8,random,8,8,0.03235253505408764,61124256,21600000,0.045041462406516075,49770,103933952.0,0.07739399746060371,8,8,17,1,0 4 8 12 15 7 10 3,32.324161529541016,0.005290629342198372,2476408.0,39524256.0,83653632.0,42203136.0,130023424.0,0.00010095816105604172,0.009995093569159508,0.0025195246562361717,327941.0,2097.0,50496.0,50712.0,101040.0,1456701440.0
4194,8,uncertainty,2,2,0.010889563709497452,31476352,21600000,0.045041462406516075,12456,81242112.0,0.05593102611601353,2,14,17,1,12 11,10.862048149108887,0.005032350309193134,2466992.0,9876352.0,45722624.0,34990080.0,85983232.0,4.9989670515060425e-05,0.009947383776307106,0.002520455978810787,81945.0,524.0,12624.0,12960.0,101040.0,1456701440.0
4194,8,uncertainty,4,4,0.018010725267231464,41371552,21600000,0.045041462406516075,24883,88320000.0,0.06305218767374754,4,12,17,1,12 11 8 1,17.98464012145996,0.004963462240993977,2466992.0,19771552.0,58008064.0,37372928.0,106954752.0,6.258953362703323e-05,0.010014723055064678,0.002633105032145977,164109.0,1049.0,25248.0,25560.0,101040.0,1456701440.0
4194,8,uncertainty,8,8,0.031534803099930286,61124256,21600000,0.045041462406516075,49839,103518720.0,0.07657626550644636,8,8,17,1,12 11 8 1 13 6 10 9,31.510208129882812,0.00498025119304657,2466992.0,39524256.0,83224576.0,42825728.0,130023424.0,0.00010192859917879105,0.010171550326049328,0.0025259852409362793,328971.0,2097.0,50496.0,50712.0,101040.0,1456701440.0
4194,9,uniform_fine_stream,0,16,0.05585705675184727,21600000,21600000,0.0,99619,103518720.0,0.05585705675184727,16,0,17,1,,,,,,,,,,,,,,,,,
4194,9,fixed_coarse,0,0,0.04546714760363102,21600000,21600000,0.04546714760363102,0,,0.04546714760363102,16,0,17,1,,,,,,,,,,,,,,,,,
4194,9,fixed,2,2,0.010596216656267643,31476352,21600000,0.04546714760363102,12480,81242112.0,0.05606336425989866,2,14,17,1,9 10,10.570688247680664,0.004976690746843815,2466992.0,9876352.0,45722624.0,34990080.0,85983232.0,4.674866795539856e-05,0.009814262390136719,0.0025042258203029633,82912.0,524.0,12624.0,12960.0,101040.0,1456701440.0
4194,9,fixed,4,4,0.017676168121397495,41352704,21600000,0.04546714760363102,24926,88154112.0,0.06314331572502851,4,12,17,1,9 10 11 12,17.651039123535156,0.004954750649631023,2466992.0,19752704.0,57985024.0,37372928.0,106954752.0,6.010010838508606e-05,0.009831874631345272,0.0025488650426268578,165147.0,1048.0,25248.0,25536.0,101040.0,1456701440.0
4194,9,fixed,8,8,0.030804261565208435,61124256,21600000,0.04546714760363102,49885,103647744.0,0.07627140916883945,8,8,17,1,9 10 11 12 13 14 15 0,30.775327682495117,0.004936361685395241,2466992.0,39524256.0,83219968.0,42221568.0,109051904.0,0.00011203903704881668,0.010117681697010994,0.0028440123423933983,330441.0,2097.0,50496.0,50712.0,101040.0,1456701440.0
4194,9,random,2,2,0.010299270041286945,31476352,21600000,0.04546714760363102,12449,81242112.0,0.055766417644917965,2,14,17,1,15 4,10.27455997467041,0.005032100714743137,2466992.0,9876352.0,45722624.0,34990080.0,85983232.0,4.6269968152046204e-05,0.009740126319229603,0.002594994381070137,82631.0,524.0,12624.0,12960.0,101040.0,1456701440.0
4194,9,random,4,4,0.018587659113109112,41371552,21600000,0.04546714760363102,24840,88172544.0,0.06405480671674013,4,12,17,1,15 4 0 7,18.552608489990234,0.005291437730193138,2466992.0,19771552.0,58012672.0,37382144.0,106954752.0,7.056910544633865e-05,0.010277369990944862,0.0025620553642511368,165016.0,1049.0,25248.0,25560.0,101040.0,1456701440.0
4194,9,random,8,8,0.031809231266379356,61143104,21600000,0.04546714760363102,49790,103509504.0,0.07727637887001038,8,8,17,1,15 4 0 7 14 1 5 12,31.775423049926758,0.005088389851152897,2466992.0,39543104.0,83229184.0,42811904.0,130023424.0,0.00010564923286437988,0.012329990044236183,0.0026075653731822968,330009.0,2098.0,50496.0,50736.0,101040.0,1456701440.0
4194,9,uncertainty,2,2,0.012121372856199741,31476352,21600000,0.04546714760363102,12446,81242112.0,0.05758852045983076,2,14,17,1,12 11,12.087712287902832,0.005063620395958424,2466992.0,9876352.0,45722624.0,34990080.0,85983232.0,5.01386821269989e-05,0.009865514934062958,0.0025133052840828896,82235.0,524.0,12624.0,12960.0,101040.0,1456701440.0
4194,9,uncertainty,4,4,0.01777016744017601,41371552,21600000,0.04546714760363102,24861,88320000.0,0.06323731504380703,4,12,17,1,12 11 8 1,17.736799240112305,0.0050185611471533775,2466992.0,19771552.0,58008064.0,37372928.0,106954752.0,6.229989230632782e-05,0.00989171490073204,0.002513495273888111,164607.0,1049.0,25248.0,25560.0,101040.0,1456701440.0
4194,9,uncertainty,8,8,0.030871650204062462,61124256,21600000,0.04546714760363102,49819,103518720.0,0.07633879780769348,8,8,17,1,12 11 8 1 13 6 10 9,30.84601593017578,0.004960811696946621,2466992.0,39524256.0,83224576.0,42825728.0,130023424.0,8.963886648416519e-05,0.00979437492787838,0.0025310153141617775,330321.0,2097.0,50496.0,50712.0,101040.0,1456701440.0
4194,10,uniform_fine_stream,0,16,0.05540719162672758,21600000,21600000,0.0,99456,103518720.0,0.05540719162672758,16,0,17,1,,,,,,,,,,,,,,,,,
4194,10,fixed_coarse,0,0,0.045554936863482,21600000,21600000,0.045554936863482,0,,0.045554936863482,16,0,17,1,,,,,,,,,,,,,,,,,
4194,10,fixed,2,2,0.010573276318609715,31476352,21600000,0.045554936863482,12442,81242112.0,0.05612821318209171,2,14,17,1,10 11,10.547327995300293,0.004990661516785622,2466992.0,9876352.0,45722624.0,34990080.0,85983232.0,4.8879534006118774e-05,0.00976871419698,0.002532346174120903,81775.0,524.0,12624.0,12960.0,101040.0,1456701440.0
4194,10,fixed,4,4,0.01773325726389885,41352704,21600000,0.045554936863482,24919,88154112.0,0.06328819412738085,4,12,17,1,10 11 12 13,17.708160400390625,0.004941852763295174,2466992.0,19752704.0,57985024.0,37372928.0,106954752.0,5.965959280729294e-05,0.00972384586930275,0.0025526555255055428,163686.0,1048.0,25248.0,25536.0,101040.0,1456701440.0
4194,10,fixed,8,8,0.030474412254989147,61143104,21600000,0.045554936863482,49796,103643136.0,0.07602934911847115,8,8,17,1,10 11 12 13 14 15 0 1,30.449087142944336,0.004942942410707474,2466992.0,39543104.0,83229184.0,42249216.0,109051904.0,8.540879935026169e-05,0.009712484665215015,0.002711193636059761,326989.0,2098.0,50496.0,50736.0,101040.0,1456701440.0
4194,10,random,2,2,0.01039425004273653,31476352,21600000,0.045554936863482,12513,81242112.0,0.05594918690621853,2,14,17,1,13 14,10.363519668579102,0.004960471764206886,2466992.0,9876352.0,45722624.0,34990080.0,85983232.0,0.00011660903692245483,0.01095147430896759,0.0026741838082671165,82018.0,524.0,12624.0,12960.0,101040.0,1456701440.0
4194,10,random,4,4,0.018482930026948452,41352704,21600000,0.045554936863482,24942,88154112.0,0.06403786689043045,4,12,17,1,13 14 4 9,18.44655990600586,0.005169079639017582,2466992.0,19752704.0,57985024.0,37372928.0,106954752.0,8.881837129592896e-05,0.010993633419275284,0.0025250250473618507,163922.0,1048.0,25248.0,25536.0,101040.0,1456701440.0
4194,10,random,8,8,0.03454539552330971,61105408,21600000,0.045554936863482,49822,103933952.0,0.0801003323867917,8,8,17,1,13 14 4 9 10 11 6 15,34.51228713989258,0.005296069197356701,2466992.0,39505408.0,83653632.0,42193920.0,130023424.0,9.679887443780899e-05,0.011433578096330166,0.0025631962344050407,327422.0,2096.0,50496.0,50688.0,101040.0,1456701440.0
4194,10,uncertainty,2,2,0.010375229641795158,31476352,21600000,0.045554936863482,12454,81242112.0,0.05593016650527716,2,14,17,1,12 11,10.348640441894531,0.005165799520909786,2466992.0,9876352.0,45722624.0,34990080.0,85983232.0,4.926975816488266e-05,0.009931854903697968,0.0025411350652575493,81592.0,524.0,12624.0,12960.0,101040.0,1456701440.0
4194,10,uncertainty,4,4,0.017656738869845867,41371552,21600000,0.045554936863482,24836,88320000.0,0.06321167573332787,4,12,17,1,12 11 8 1,17.630687713623047,0.005002931691706181,2466992.0,19771552.0,58008064.0,37372928.0,106954752.0,6.404891610145569e-05,0.009812384843826294,0.002573554404079914,163142.0,1049.0,25248.0,25560.0,101040.0,1456701440.0
4194,10,uncertainty,8,8,0.03085957933217287,61124256,21600000,0.045554936863482,49753,103518720.0,0.07641451619565487,8,8,17,1,12 11 8 1 13 6 10 9,30.833568572998047,0.004934482276439667,2466992.0,39524256.0,83224576.0,42825728.0,130023424.0,8.807890117168427e-05,0.01052243821322918,0.0025270162150263786,327276.0,2097.0,50496.0,50712.0,101040.0,1456701440.0
4194,11,uniform_fine_stream,0,16,0.056176284328103065,21600000,21600000,0.0,99490,103518720.0,0.056176284328103065,16,0,17,1,,,,,,,,,,,,,,,,,
4194,11,fixed_coarse,0,0,0.045803895220160484,21600000,21600000,0.045803895220160484,0,,0.045803895220160484,16,0,17,1,,,,,,,,,,,,,,,,,
4194,11,fixed,2,2,0.01058091688901186,31476352,21600000,0.045803895220160484,12474,81242112.0,0.056384812109172344,2,14,17,1,11 12,10.554880142211914,0.00503953080624342,2466992.0,9876352.0,45722624.0,34990080.0,85983232.0,4.771910607814789e-05,0.009942203760147095,0.0025679655373096466,82251.0,524.0,12624.0,12960.0,101040.0,1457401856.0
4194,11,fixed,4,4,0.017993954941630363,41352704,21600000,0.045803895220160484,25000,88154112.0,0.06379785016179085,4,12,17,1,11 12 13 14,17.96454429626465,0.004951942712068558,2466992.0,19752704.0,57985024.0,37372928.0,106954752.0,6.046053022146225e-05,0.0100600216537714,0.0025626253336668015,164876.0,1048.0,25248.0,25536.0,101040.0,1457401856.0
4194,11,fixed,8,8,0.031218796968460083,61143104,21600000,0.045803895220160484,49792,103933952.0,0.07702269218862057,8,8,17,1,11 12 13 14 15 0 1 2,31.1910400390625,0.005252218805253506,2466992.0,39543104.0,83649024.0,42249216.0,130023424.0,8.639879524707794e-05,0.009719915688037872,0.0027503538876771927,329075.0,2098.0,50496.0,50736.0,101040.0,1457401856.0
4194,11,random,2,2,0.010275591164827347,31495200,21600000,0.045803895220160484,12384,80951296.0,0.05607948638498783,2,14,17,1,5 1,10.250368118286133,0.0050139110535383224,2466992.0,9895200.0,45676544.0,34934784.0,106954752.0,4.761014133691788e-05,0.013386421836912632,0.002550804987549782,81995.0,525.0,12624.0,12984.0,101040.0,1457401856.0
4194,11,random,4,4,0.01746029034256935,41371552,21600000,0.045803895220160484,24810,88126464.0,0.06326418556272984,4,12,17,1,5 1 8 13,17.434335708618164,0.00494491308927536,2466992.0,19771552.0,57971200.0,37345280.0,106954752.0,6.13601878285408e-05,0.009833994321525097,0.0025501856580376625,164167.0,1049.0,25248.0,25560.0,101040.0,1457401856.0
4194,11,random,8,8,0.030771990306675434,61124256,21600000,0.045803895220160484,49696,103933952.0,0.07657588552683592,8,8,17,1,5 1 8 13 15 14 2 7,30.735679626464844,0.0049709416925907135,2466992.0,39524256.0,83653632.0,42166272.0,130023424.0,8.811894804239273e-05,0.009815075434744358,0.0025178445503115654,328504.0,2097.0,50496.0,50712.0,101040.0,1457401856.0
4194,11,uncertainty,2,2,0.010470428504049778,31476352,21600000,0.045803895220160484,12474,81242112.0,0.05627432372421026,2,14,17,1,11 12,10.444735527038574,0.005013131536543369,2466992.0,9876352.0,45722624.0,34990080.0,85983232.0,4.78401780128479e-05,0.009781344793736935,0.002507605589926243,82251.0,524.0,12624.0,12960.0,101040.0,1457401856.0
4194,11,uncertainty,4,4,0.017555839382112026,41371552,21600000,0.045803895220160484,24852,88320000.0,0.06335973460227251,4,12,17,1,11 12 8 1,17.53036880493164,0.004934991709887981,2466992.0,19771552.0,58008064.0,37372928.0,106954752.0,6.225984543561935e-05,0.009738635271787643,0.002555815503001213,164124.0,1049.0,25248.0,25560.0,101040.0,1457401856.0
4194,11,uncertainty,8,8,0.030942819081246853,61124256,21600000,0.045803895220160484,49788,103518720.0,0.07674671430140734,8,8,17,1,11 12 8 1 13 6 10 9,30.912960052490234,0.0049228426069021225,2466992.0,39524256.0,83224576.0,42825728.0,130023424.0,9.257905185222626e-05,0.009980542585253716,0.002530534751713276,329075.0,2097.0,50496.0,50712.0,101040.0,1457401856.0
4194,12,uniform_fine_stream,0,16,0.05532180145382881,21600000,21600000,0.0,99415,103518720.0,0.05532180145382881,16,0,17,1,,,,,,,,,,,,,,,,,
4194,12,fixed_coarse,0,0,0.0453805485740304,21600000,21600000,0.0453805485740304,0,,0.0453805485740304,16,0,17,1,,,,,,,,,,,,,,,,,
4194,12,fixed,2,2,0.010703036561608315,31476352,21600000,0.0453805485740304,12474,81242112.0,0.056083585135638714,2,14,17,1,12 13,10.677887916564941,0.005012870766222477,2466992.0,9876352.0,45722624.0,34990080.0,85983232.0,6.360840052366257e-05,0.00974834430962801,0.002529885619878769,82132.0,524.0,12624.0,12960.0,101040.0,1457586176.0
4194,12,fixed,4,4,0.017467381432652473,41352704,21600000,0.0453805485740304,24954,88154112.0,0.06284793000668287,4,12,17,1,12 13 14 15,17.441471099853516,0.004947681911289692,2466992.0,19752704.0,57985024.0,37372928.0,106954752.0,5.976855754852295e-05,0.009828873910009861,0.002549155615270138,164355.0,1048.0,25248.0,25536.0,101040.0,1457586176.0
4194,12,fixed,8,8,0.03043805342167616,61143104,21600000,0.0453805485740304,49770,103933952.0,0.07581860199570656,8,8,17,1,12 13 14 15 0 1 2 3,30.412479400634766,0.004992070607841015,2466992.0,39543104.0,83653632.0,42249216.0,130023424.0,8.66493210196495e-05,0.009789754636585712,0.0027908729389309883,328181.0,2098.0,50496.0,50736.0,101040.0,1457586176.0
4194,12,random,2,2,0.010284140706062317,31476352,21600000,0.0453805485740304,12432,81242112.0,0.055664689280092716,2,14,17,1,2 3,10.258975982666016,0.005015810951590538,2466992.0,9876352.0,45722624.0,34990080.0,85983232.0,4.759896546602249e-05,0.009728285484015942,0.0025141462683677673,81992.0,524.0,12624.0,12960.0,101040.0,1457586176.0
4194,12,random,4,4,0.017230883240699768,41352704,21600000,0.0453805485740304,24858,88154112.0,0.06261143181473017,4,12,17,1,2 3 12 5,17.205888748168945,0.0049336617812514305,2466992.0,19752704.0,57985024.0,37372928.0,106954752.0,9.210966527462006e-05,0.00984217505902052,0.002525925636291504,163884.0,1048.0,25248.0,25536.0,101040.0,1457586176.0
4194,12,random,8,8,0.03107508923858404,61105408,21600000,0.0453805485740304,49721,103933952.0,0.07645563781261444,8,8,17,1,2 3 12 5 13 15 7 6,31.04924774169922,0.00492987222969532,2466992.0,39505408.0,83653632.0,42193920.0,130023424.0,0.00011850986629724503,0.009677006863057613,0.0025175651535391808,328147.0,2096.0,50496.0,50688.0,101040.0,1457586176.0
4194,12,uncertainty,2,2,0.010224110446870327,31476352,21600000,0.0453805485740304,12440,81242112.0,0.055604659020900726,2,14,17,1,12 11,10.199007987976074,0.004915752448141575,2466992.0,9876352.0,45722624.0,34990080.0,85983232.0,4.734005779027939e-05,0.009758674539625645,0.0025384947657585144,82108.0,524.0,12624.0,12960.0,101040.0,1457586176.0
4194,12,uncertainty,4,4,0.01745396014302969,41371552,21600000,0.0453805485740304,24776,88320000.0,0.06283450871706009,4,12,17,1,12 11 8 1,17.42483139038086,0.0049035511910915375,2466992.0,19771552.0,58008064.0,37372928.0,106954752.0,6.168056279420853e-05,0.00985045451670885,0.0025089746341109276,163635.0,1049.0,25248.0,25560.0,101040.0,1457586176.0
4194,12,uncertainty,8,8,0.03071692120283842,61124256,21600000,0.0453805485740304,49711,103518720.0,0.07609746977686882,8,8,17,1,12 11 8 1 13 6 10 9,30.68796730041504,0.004916762001812458,2466992.0,39524256.0,83224576.0,42825728.0,130023424.0,0.00010573863983154297,0.009761275723576546,0.002543075941503048,328442.0,2097.0,50496.0,50712.0,101040.0,1457586176.0
4194,13,uniform_fine_stream,0,16,0.05669928900897503,21600000,21600000,0.0,99383,103518720.0,0.05669928900897503,16,0,17,1,,,,,,,,,,,,,,,,,
4194,13,fixed_coarse,0,0,0.04566336702555418,21600000,21600000,0.04566336702555418,0,,0.04566336702555418,16,0,17,1,,,,,,,,,,,,,,,,,
4194,13,fixed,2,2,0.010925604030489922,31476352,21600000,0.04566336702555418,12523,81242112.0,0.0565889710560441,2,14,17,1,13 14,10.894847869873047,0.005425548180937767,2466992.0,9876352.0,45722624.0,34990080.0,85983232.0,4.6430155634880066e-05,0.009801245294511318,0.0025633154436945915,82727.0,524.0,12624.0,12960.0,101040.0,1457754112.0
4194,13,fixed,4,4,0.017783966846764088,41371552,21600000,0.04566336702555418,24895,88320000.0,0.06344733387231827,4,12,17,1,13 14 15 0,17.755680084228516,0.005068461410701275,2466992.0,19771552.0,58008064.0,37372928.0,106954752.0,7.724948227405548e-05,0.009905043058097363,0.0025202762335538864,164521.0,1049.0,25248.0,25560.0,101040.0,1457754112.0
4194,13,fixed,8,8,0.03138850536197424,61143104,21600000,0.04566336702555418,49708,103523328.0,0.07705187238752842,8,8,17,1,13 14 15 0 1 2 3 4,31.362783432006836,0.00499110110104084,2466992.0,39543104.0,83238400.0,42816512.0,130023424.0,8.861906826496124e-05,0.009931882843375206,0.00271542277187109,329031.0,2098.0,50496.0,50736.0,101040.0,1457754112.0
4194,13,random,2,2,0.010653975419700146,31476352,21600000,0.04566336702555418,12396,81242112.0,0.056317342445254326,2,14,17,1,15 10,10.624704360961914,0.0049506910145282745,2466992.0,9876352.0,45722624.0,34990080.0,85983232.0,4.652980715036392e-05,0.00992585439234972,0.0025162547826766968,82048.0,524.0,12624.0,12960.0,101040.0,1457754112.0
4194,13,random,4,4,0.017474759370088577,41352704,21600000,0.04566336702555418,24753,88154112.0,0.06313812639564276,4,12,17,1,15 10 9 4,17.449600219726562,0.004944741725921631,2466992.0,19752704.0,57985024.0,37372928.0,106954752.0,6.452854722738266e-05,0.010085522197186947,0.0025751441717147827,164099.0,1048.0,25248.0,25536.0,101040.0,1457754112.0
4194,13,random,8,8,0.03095637820661068,61105408,21600000,0.04566336702555418,49588,103933952.0,0.07661974523216486,8,8,17,1,15 10 9 4 2 13 5 7,30.93120002746582,0.005127890035510063,2466992.0,39505408.0,83653632.0,42193920.0,130023424.0,8.87485221028328e-05,0.009739335626363754,0.0025743646547198296,328292.0,2096.0,50496.0,50688.0,101040.0,1457754112.0
4194,13,uncertainty,2,2,0.010358959436416626,31476352,21600000,0.04566336702555418,12456,81242112.0,0.056022326461970806,2,14,17,1,12 11,10.33244800567627,0.00499885156750679,2466992.0,9876352.0,45722624.0,34990080.0,85983232.0,4.7390349209308624e-05,0.00996236503124237,0.002637644298374653,82242.0,524.0,12624.0,12960.0,101040.0,1457754112.0
4194,13,uncertainty,4,4,0.0180892338976264,41371552,21600000,0.04566336702555418,24859,88320000.0,0.06375260092318058,4,12,17,1,12 11 8 1,18.06403160095215,0.0049999915063381195,2466992.0,19771552.0,58008064.0,37372928.0,106954752.0,9.257905185222626e-05,0.009891943074762821,0.0025289151817560196,164347.0,1049.0,25248.0,25560.0,101040.0,1457754112.0
4194,13,uncertainty,8,8,0.03068529162555933,61124256,21600000,0.04566336702555418,49741,103518720.0,0.07634865865111351,8,8,17,1,12 11 8 1 13 6 10 9,30.65920066833496,0.004926212131977081,2466992.0,39524256.0,83224576.0,42825728.0,130023424.0,8.89291986823082e-05,0.010023503564298153,0.0025066258385777473,329164.0,2097.0,50496.0,50712.0,101040.0,1457754112.0
4194,14,uniform_fine_stream,0,16,0.05626720283180475,21600000,21600000,0.0,99476,103518720.0,0.05626720283180475,16,0,17,1,,,,,,,,,,,,,,,,,
4194,14,fixed_coarse,0,0,0.04611494205892086,21600000,21600000,0.04611494205892086,0,,0.04611494205892086,16,0,17,1,,,,,,,,,,,,,,,,,
4194,14,fixed,2,2,0.01068127527832985,31476352,21600000,0.04611494205892086,12456,81242112.0,0.05679621733725071,2,14,17,1,14 15,10.655903816223145,0.0049326131120324135,2466992.0,9876352.0,45722624.0,34990080.0,85983232.0,4.6749599277973175e-05,0.009980963543057442,0.0025426363572478294,82016.0,524.0,12624.0,12960.0,101040.0,1458147328.0
4194,14,fixed,4,4,0.017813286744058132,41390400,21600000,0.04611494205892086,24864,88329216.0,0.06392822880297899,4,12,17,1,14 15 0 1,17.78838348388672,0.004879932850599289,2466992.0,19790400.0,58031104.0,37372928.0,106954752.0,6.595999002456665e-05,0.010128263384103775,0.0025381650775671005,164049.0,1050.0,25248.0,25584.0,101040.0,1458147328.0
4194,14,fixed,8,8,0.03107546828687191,61143104,21600000,0.04611494205892086,49680,103518720.0,0.07719041034579277,8,8,17,1,14 15 0 1 2 3 4 5,31.04854393005371,0.005067651160061359,2466992.0,39543104.0,83233792.0,42811904.0,130023424.0,8.810870349407196e-05,0.010136392898857594,0.002733873203396797,327870.0,2098.0,50496.0,50736.0,101040.0,1458147328.0
4194,14,random,2,2,0.010345588438212872,31495200,21600000,0.04611494205892086,12478,80951296.0,0.05646053049713373,2,14,17,1,12 1,10.319583892822266,0.004982572048902512,2466992.0,9895200.0,45676544.0,34934784.0,106954752.0,4.7369860112667084e-05,0.00989555474370718,0.0025536343455314636,82010.0,525.0,12624.0,12984.0,101040.0,1458147328.0
4194,14,random,4,4,0.01701655425131321,41371552,21600000,0.04611494205892086,24958,88126464.0,0.06313149631023407,4,12,17,1,12 1 2 14,16.990943908691406,0.005036931484937668,2466992.0,19771552.0,57971200.0,37345280.0,106954752.0,6.236974149942398e-05,0.009810615330934525,0.002549774944782257,164040.0,1049.0,25248.0,25560.0,101040.0,1458147328.0
4194,14,random,8,8,0.03140380419790745,61143104,21600000,0.04611494205892086,49749,103933952.0,0.07751874625682831,8,8,17,1,12 1 2 14 0 3 4 8,31.377824783325195,0.0050048017874360085,2466992.0,39543104.0,83653632.0,42193920.0,130023424.0,9.524915367364883e-05,0.0099193025380373,0.0025194454938173294,327824.0,2098.0,50496.0,50736.0,101040.0,1458147328.0
4194,14,uncertainty,2,2,0.010318639688193798,31476352,21600000,0.04611494205892086,12502,81242112.0,0.05643358174711466,2,14,17,1,12 11,10.293536186218262,0.004962380975484848,2466992.0,9876352.0,45722624.0,34990080.0,85983232.0,5.526840686798096e-05,0.00983219500631094,0.002599034458398819,82102.0,524.0,12624.0,12960.0,101040.0,1458147328.0
4194,14,uncertainty,4,4,0.017927344888448715,41371552,21600000,0.04611494205892086,24909,88320000.0,0.06404228694736958,4,12,17,1,12 11 8 1,17.90140724182129,0.004956851713359356,2466992.0,19771552.0,58008064.0,37372928.0,106954752.0,6.140023469924927e-05,0.00987334456294775,0.0025477157905697823,164098.0,1049.0,25248.0,25560.0,101040.0,1458147328.0
4194,14,uncertainty,8,8,0.03104827832430601,61124256,21600000,0.04611494205892086,49820,103518720.0,0.07716322038322687,8,8,17,1,12 11 8 1 13 6 10 9,31.022144317626953,0.004985131323337555,2466992.0,39524256.0,83224576.0,42825728.0,130023424.0,9.788945317268372e-05,0.00995011255145073,0.0025415653362870216,328514.0,2097.0,50496.0,50712.0,101040.0,1458147328.0
4194,15,uniform_fine_stream,0,16,0.056579310446977615,21600000,21600000,0.0,99480,103518720.0,0.056579310446977615,16,0,17,1,,,,,,,,,,,,,,,,,
4194,15,fixed_coarse,0,0,0.045535847544670105,21600000,21600000,0.045535847544670105,0,,0.045535847544670105,16,0,17,1,,,,,,,,,,,,,,,,,
4194,15,fixed,2,2,0.010574297979474068,31495200,21600000,0.045535847544670105,12384,80951296.0,0.05611014552414417,2,14,17,1,15 0,10.548768043518066,0.005041520111262798,2466992.0,9895200.0,45676544.0,34934784.0,106954752.0,4.624947905540466e-05,0.009816893376410007,0.0025936756283044815,80744.0,525.0,12624.0,12984.0,101040.0,1458278400.0
4194,15,fixed,4,4,0.01755466964095831,41390400,21600000,0.045535847544670105,24816,88144896.0,0.06309051718562841,4,12,17,1,15 0 1 2,17.529504776000977,0.004930952563881874,2466992.0,19790400.0,57998848.0,37345280.0,106954752.0,7.829908281564713e-05,0.010016943328082561,0.0025435462594032288,161940.0,1050.0,25248.0,25584.0,101040.0,1458278400.0
4194,15,fixed,8,8,0.031326876021921635,61143104,21600000,0.045535847544670105,49680,103523328.0,0.07686272356659174,8,8,17,1,15 0 1 2 3 4 5 6,31.301088333129883,0.004942231811583042,2466992.0,39543104.0,83238400.0,42825728.0,130023424.0,8.823908865451813e-05,0.010277081280946732,0.002693253569304943,324255.0,2098.0,50496.0,50736.0,101040.0,1458278400.0
