origin,profile,basis,global_delta,block_delta,row_delta,delta,spectral_delta_audit,output_bound_kwh,polynomial_output_error_kwh,degree,conclusive,fallback_count_batch,initial_relative_residual
15,14,reference_eigen,4.1722689602727785,1.4029538573162013,1.633236424027574,1.4029538573162013,,inf,9.754516722066018,12,False,0,0.08280710591561741
15,15,reference_eigen,3.439430234505405,1.249398041688055,1.4825535672777672,1.249398041688055,,inf,2.1881721891578336,12,False,0,0.06608271351517266
15,0,rjd,5.726212653961853,3.212925761432411,3.81676160326382,3.212925761432411,,inf,22.290986435584866,12,False,0,0.30903080706544667
15,1,rjd,239.8915091451803,40.60826944730269,49.984436074723384,40.60826944730269,,inf,149.29968768813146,12,False,0,0.5046251510051956
15,2,rjd,5.522422736674505,2.693827727026205,3.3724614868508214,2.693827727026205,,inf,23.124567944441704,12,False,0,0.2669440257962308
15,3,rjd,5.595607871200876,2.837102401145022,3.447493468299726,2.837102401145022,,inf,18.820955843823675,12,False,0,0.30195267371953577
15,4,rjd,5.807247781001728,3.061395094735982,3.671548195397672,3.061395094735982,,inf,13.824372447987667,12,False,0,0.3214179621818528
15,5,rjd,6.061640272264376,3.264259050689243,3.8646557214412285,3.264259050689243,,inf,20.664195954753936,12,False,0,0.37479735693127775
15,6,rjd,6.095600788183374,2.8874508810571995,3.534914829354846,2.8874508810571995,,inf,25.39487952383041,12,False,0,0.2949050934439025
15,7,rjd,6.223995746086631,2.8925314258214545,3.5370841807842544,2.8925314258214545,,inf,6.192273135646353,12,False,0,0.31958801929092945
15,8,rjd,6.242121457594303,2.941599826803854,3.5089165366694366,2.941599826803854,,inf,27.781449720351453,12,False,0,0.31965264405404203
15,9,rjd,5.350605242973852,2.641394823461205,3.21887104686217,2.641394823461205,,inf,23.86857701321959,12,False,0,0.2889675837947016
15,10,rjd,6.488785099395202,3.1580280191566077,3.782717867014002,3.1580280191566077,,inf,24.613194463068137,12,False,0,0.3780959803605605
15,11,rjd,5.5008358059226685,2.7351021828024016,3.4463227990152374,2.7351021828024016,,inf,24.12912967279842,12,False,0,0.26309361404723575
15,12,rjd,5.59619906381263,2.595769664775035,3.16622660884805,2.595769664775035,,inf,35.077454787659775,12,False,0,0.261707007670169
15,13,rjd,5.529709622097189,2.7966342197871947,3.3937340291779114,2.7966342197871947,,inf,27.520896523465733,12,False,0,0.268258687553042
15,14,rjd,6.393688124159432,3.2515737364661286,3.837335971596182,3.2515737364661286,,inf,18.659605787238938,12,False,0,0.389846326765476
15,15,rjd,5.572494022862209,2.9640290424946016,3.5415859884744783,2.9640290424946016,,inf,26.695813821302455,12,False,0,0.30278584191380575
16,0,identity,10.179439907586769,4.975444871669253,5.15701091371609,4.975444871669253,,inf,39.90528467648247,12,False,0,0.31459512604578505
16,1,identity,50.38398941189875,18.137201863343222,20.215996543828673,18.137201863343222,,inf,3.607599566516522,12,False,0,0.9940390321982963
16,2,identity,16.30770728798681,7.488817922382909,7.796458307967806,7.488817922382909,,inf,72.64000702637573,12,False,0,0.5134597151575647
16,3,identity,15.794938795110399,7.293835040113338,7.594349696662132,7.293835040113338,,inf,69.64195164198458,12,False,0,0.4621099744896308
16,4,identity,14.506456760599212,6.792023275682747,7.067206883009781,6.792023275682747,,inf,53.465782401811985,12,False,0,0.40225165274324265
16,5,identity,13.22847931246526,6.275737761547279,6.524852594530105,6.275737761547279,,inf,69.90977754045701,12,False,0,0.3782421639959919
16,6,identity,15.638509774226652,7.233676282257376,7.530972166422156,7.233676282257376,,inf,70.97883812787285,12,False,0,0.4902421934375099
16,7,identity,19.17690359722251,8.545679990682961,8.897509654292127,8.545679990682961,,inf,70.25818095596371,12,False,0,0.5400008132954821
16,8,identity,19.723568152685967,8.742499274038284,9.10056278525785,8.742499274038284,,inf,84.54112761449079,12,False,0,0.5400788049220973
16,9,identity,17.39538581475557,7.897396661899953,8.22586430549129,7.897396661899953,,inf,70.85941893831047,12,False,0,0.5145163104312833
16,10,identity,18.768601957635468,8.397827603258964,8.745196430051163,8.397827603258964,,inf,102.9308811672975,12,False,0,0.503439580578449
16,11,identity,17.406216956265222,7.899711598846449,8.226071920788986,7.899711598846449,,inf,61.127417179681174,12,False,0,0.5082330276901049
16,12,identity,19.390289384836358,8.62300534750571,8.978932535745935,8.62300534750571,,inf,114.81957672193035,12,False,0,0.563643773332466
16,13,identity,15.839623328936717,7.311606487169411,7.612093491559102,7.311606487169411,,inf,61.35142738904308,12,False,0,0.4543567426344306
16,14,identity,15.021403883020092,6.9929556295203685,7.276690156260149,6.9929556295203685,,inf,66.61277748906534,12,False,0,0.4156711007679461
16,15,identity,13.602638815317121,6.431763255105754,6.689620805127689,6.431763255105754,,inf,57.42558315138045,12,False,0,0.3921220467028158
