episode,step,method,complete_seconds,cuda_event_ms,provider_summary_seconds,provider_summary_scan_rows,summary_bytes,fine_attempts,fine_valid,fine_bytes,window_cache_bytes,retained_old_fine_cells,expired_fine_cells,source_rereads,groups_rebuilt,separator_rebuilt,detail_bytes,state_bytes,after_eviction_bytes,gpu_peak_bytes,host_peak_bytes,payload_transfer_bytes
calibration_final,50,M1,0.07004902604967356,69.98957061767578,2.024974673986435e-05,4194,717,41,41,720,805248,935,39,0,16,1,0,2365440,2365440,181463552,1455562752,1022214
calibration_final,50,M2,0.0704670799896121,70.40995025634766,2.024974673986435e-05,4194,717,209,209,3472,805248,4773,206,0,16,1,0,2365440,2365440,181463552,1455562752,1022214
calibration_final,50,M3,0.07030393369495869,70.24604797363281,2.024974673986435e-05,4194,717,209,209,3472,805248,4774,206,0,16,1,0,2365440,2365440,181463552,1455562752,1022214
calibration_final,50,M3_fixed,0.06977446749806404,69.71641540527344,2.024974673986435e-05,4194,717,209,209,3472,805248,4774,206,0,16,1,38651904,41017344,2365440,181463552,1455562752,1022214
calibration_final,50,M4,0.07052240055054426,70.4648666381836,2.024974673986435e-05,4194,717,4194,4163,67232,805248,95853,4168,0,16,1,0,2365440,2365440,181463552,1455562752,1022214
calibration_final,51,M0,0.07002705428749323,69.95689392089844,1.9098632037639618e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1455562752,1022214
calibration_final,51,M1,0.07070486806333065,70.63654327392578,1.9098632037639618e-05,4194,717,41,41,720,805248,936,40,0,16,1,0,2365440,2365440,181463552,1455562752,1022214
calibration_final,51,M2,0.07148188073188066,71.41180419921875,1.9098632037639618e-05,4194,717,209,209,3472,805248,4775,207,0,16,1,0,2365440,2365440,181463552,1455562752,1022214
calibration_final,51,M3,0.07238929159939289,72.31721496582031,1.9098632037639618e-05,4194,717,209,207,3472,805248,4776,207,0,16,1,0,2365440,2365440,181463552,1455562752,1022214
calibration_final,51,M3_fixed,0.07185390684753656,71.77366638183594,1.9098632037639618e-05,4194,717,209,207,3472,805248,4776,207,0,16,1,38651904,41017344,2365440,181463552,1455562752,1022214
calibration_final,51,M4,0.07024579308927059,70.17756652832031,1.9098632037639618e-05,4194,717,4194,4163,67232,805248,95848,4168,0,16,1,0,2365440,2365440,181463552,1455562752,1022214
calibration_final,52,M0,0.06973721738904715,69.67059326171875,1.996941864490509e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1455562752,1022214
calibration_final,52,M1,0.0701535539701581,70.09526062011719,1.996941864490509e-05,4194,717,41,41,720,805248,936,41,0,16,1,0,2365440,2365440,181463552,1455562752,1022214
calibration_final,52,M2,0.07095324713736773,70.89574432373047,1.996941864490509e-05,4194,717,209,206,3472,805248,4776,208,0,16,1,0,2365440,2365440,181463552,1455562752,1022214
calibration_final,52,M3,0.07023287285119295,70.17414093017578,1.996941864490509e-05,4194,717,209,208,3472,805248,4775,208,0,16,1,0,2365440,2365440,181463552,1455562752,1022214
calibration_final,52,M3_fixed,0.07007719483226538,70.01942443847656,1.996941864490509e-05,4194,717,209,208,3472,805248,4775,208,0,16,1,38651904,41017344,2365440,181463552,1455562752,1022214
calibration_final,52,M4,0.06997964531183243,69.92208099365234,1.996941864490509e-05,4194,717,4194,4164,67232,805248,95843,4168,0,16,1,0,2365440,2365440,181463552,1455562752,1022214
calibration_final,53,M0,0.06950414180755615,69.44070434570312,2.0470470190048218e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1455562752,1022214
calibration_final,53,M1,0.06927374377846718,69.2185287475586,2.0470470190048218e-05,4194,717,41,41,720,805248,936,41,0,16,1,0,2365440,2365440,181463552,1455562752,1022214
calibration_final,53,M2,0.0705667408183217,70.50335693359375,2.0470470190048218e-05,4194,717,209,209,3472,805248,4774,208,0,16,1,0,2365440,2365440,181463552,1455562752,1022214
calibration_final,53,M3,0.0705402810126543,70.4748764038086,2.0470470190048218e-05,4194,717,209,208,3472,805248,4775,208,0,16,1,0,2365440,2365440,181463552,1455562752,1022214
calibration_final,53,M3_fixed,0.07004199642688036,69.97984313964844,2.0470470190048218e-05,4194,717,209,208,3472,805248,4775,208,0,16,1,38651904,41017344,2365440,181463552,1455562752,1022214
calibration_final,53,M4,0.07023738417774439,70.17346954345703,2.0470470190048218e-05,4194,717,4194,4164,67232,805248,95839,4168,0,16,1,0,2365440,2365440,181463552,1455562752,1022214
calibration_final,54,M0,0.06974190752953291,69.6797103881836,1.9409693777561188e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1455562752,1022214
calibration_final,54,M1,0.07036871276795864,70.31346893310547,1.9409693777561188e-05,4194,717,41,40,720,805248,936,41,0,16,1,0,2365440,2365440,181463552,1455955968,1022214
calibration_final,54,M2,0.07020529359579086,70.14927673339844,1.9409693777561188e-05,4194,717,209,207,3472,805248,4774,209,0,16,1,0,2365440,2365440,181463552,1455955968,1022214
calibration_final,54,M3,0.07045263145118952,70.38745880126953,1.9409693777561188e-05,4194,717,209,207,3472,805248,4775,208,0,16,1,0,2365440,2365440,181463552,1455955968,1022214
calibration_final,54,M3_fixed,0.070714988745749,70.65481567382812,1.9409693777561188e-05,4194,717,209,207,3472,805248,4775,208,0,16,1,38651904,41017344,2365440,181463552,1455955968,1022214
calibration_final,54,M4,0.07015546504408121,70.09510040283203,1.9409693777561188e-05,4194,717,4194,4164,67232,805248,95835,4168,0,16,1,0,2365440,2365440,181463552,1455955968,1022214
calibration_final,55,M0,0.0698316777125001,69.76541137695312,2.0339153707027435e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1455955968,1022214
calibration_final,55,M1,0.07028043270111084,70.22124481201172,2.0339153707027435e-05,4194,717,41,40,720,805248,935,41,0,16,1,0,2365440,2365440,181463552,1455955968,1022214
calibration_final,55,M2,0.06995640601962805,69.89923095703125,2.0339153707027435e-05,4194,717,209,207,3472,805248,4774,207,0,16,1,0,2365440,2365440,181463552,1455955968,1022214
calibration_final,55,M3,0.0701623447239399,70.1058578491211,2.0339153707027435e-05,4194,717,209,207,3472,805248,4776,206,0,16,1,0,2365440,2365440,181463552,1455955968,1022214
calibration_final,55,M3_fixed,0.06975198723375797,69.69407653808594,2.0339153707027435e-05,4194,717,209,207,3472,805248,4776,206,0,16,1,38651904,41017344,2365440,181463552,1455955968,1022214
calibration_final,55,M4,0.07143514137715101,71.36975860595703,2.0339153707027435e-05,4194,717,4194,4164,67232,805248,95832,4167,0,16,1,0,2365440,2365440,181463552,1455955968,1022214
calibration_final,56,M0,0.07122985552996397,71.14697265625,2.1940097212791443e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1456349184,1022214
calibration_final,56,M1,0.07023993413895369,70.17510223388672,2.1940097212791443e-05,4194,717,41,41,720,805248,934,41,0,16,1,0,2365440,2365440,181463552,1456349184,1022214
calibration_final,56,M2,0.0706333601847291,70.57417297363281,2.1940097212791443e-05,4194,717,209,209,3472,805248,4773,208,0,16,1,0,2365440,2365440,181463552,1456349184,1022214
calibration_final,56,M3,0.07016167510300875,70.10272216796875,2.1940097212791443e-05,4194,717,209,206,3472,805248,4776,207,0,16,1,0,2365440,2365440,181463552,1456349184,1022214
calibration_final,56,M3_fixed,0.07014053501188755,70.08185577392578,2.1940097212791443e-05,4194,717,209,206,3472,805248,4776,207,0,16,1,38651904,41017344,2365440,181463552,1456349184,1022214
calibration_final,56,M4,0.07144507300108671,71.38563537597656,2.1940097212791443e-05,4194,717,4194,4164,67232,805248,95828,4168,0,16,1,0,2365440,2365440,181463552,1456349184,1022214
calibration_final,57,M0,0.06977936811745167,69.71699523925781,2.004951238632202e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1456349184,1022214
calibration_final,57,M1,0.07016539387404919,70.10889434814453,2.004951238632202e-05,4194,717,41,40,720,805248,936,39,0,16,1,0,2365440,2365440,181463552,1456349184,1022214
calibration_final,57,M2,0.06963775958865881,69.58131408691406,2.004951238632202e-05,4194,717,209,206,3472,805248,4776,206,0,16,1,0,2365440,2365440,181463552,1456349184,1022214
calibration_final,57,M3,0.06957133021205664,69.5159683227539,2.004951238632202e-05,4194,717,209,208,3472,805248,4779,203,0,16,1,0,2365440,2365440,181463552,1456349184,1022214
calibration_final,57,M3_fixed,0.070333082228899,70.2759017944336,2.004951238632202e-05,4194,717,209,208,3472,805248,4779,203,0,16,1,38651904,41017344,2365440,181463552,1456349184,1022214
calibration_final,57,M4,0.07046000193804502,70.3990707397461,2.004951238632202e-05,4194,717,4194,4164,67232,805248,95824,4168,0,16,1,0,2365440,2365440,181463552,1456349184,1022214
calibration_final,58,M0,0.06980607751756907,69.7442855834961,1.9690021872520447e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1456742400,1022214
calibration_final,58,M1,0.06989833805710077,69.84188842773438,1.9690021872520447e-05,4194,717,41,40,720,805248,935,41,0,16,1,0,2365440,2365440,181463552,1456742400,1022214
calibration_final,58,M2,0.07028973288834095,70.23340606689453,1.9690021872520447e-05,4194,717,209,207,3472,805248,4774,208,0,16,1,0,2365440,2365440,181463552,1456742400,1022214
calibration_final,58,M3,0.0703184325248003,70.26195526123047,1.9690021872520447e-05,4194,717,209,204,3472,805248,4779,208,0,16,1,0,2365440,2365440,181463552,1456742400,1022214
calibration_final,58,M3_fixed,0.06983325816690922,69.77568054199219,1.9690021872520447e-05,4194,717,209,204,3472,805248,4779,208,0,16,1,38651904,41017344,2365440,181463552,1456742400,1022214
calibration_final,58,M4,0.07053054124116898,70.47135925292969,1.9690021872520447e-05,4194,717,4194,4164,67232,805248,95820,4168,0,16,1,0,2365440,2365440,181463552,1456742400,1022214
calibration_final,59,M0,0.07355162128806114,73.48908996582031,1.9210390746593475e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1456742400,1022214
calibration_final,59,M1,0.07234480325132608,72.28096008300781,1.9210390746593475e-05,4194,717,41,41,720,805248,936,39,0,16,1,0,2365440,2365440,181463552,1457135616,1022214
calibration_final,59,M2,0.07182001881301403,71.75273895263672,1.9210390746593475e-05,4194,717,209,208,3472,805248,4775,206,0,16,1,0,2365440,2365440,181463552,1457135616,1022214
calibration_final,59,M3,0.07325554452836514,73.18838500976562,1.9210390746593475e-05,4194,717,209,208,3472,805248,4776,207,0,16,1,0,2365440,2365440,181463552,1457135616,1022214
calibration_final,59,M3_fixed,0.07020792365074158,70.14364624023438,1.9210390746593475e-05,4194,717,209,208,3472,805248,4776,207,0,16,1,38651904,41017344,2365440,181463552,1457135616,1022214
calibration_final,59,M4,0.07064395025372505,70.5836181640625,1.9210390746593475e-05,4194,717,4194,4164,67232,805248,95816,4168,0,16,1,0,2365440,2365440,181463552,1457135616,1022214
calibration_final,60,M0,0.06993895769119263,69.87324523925781,2.0570121705532074e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1457135616,1022214
calibration_final,60,M1,0.07030347362160683,70.24412536621094,2.0570121705532074e-05,4194,717,41,41,720,805248,937,40,0,16,1,0,2365440,2365440,181463552,1457135616,1022214
calibration_final,60,M2,0.07089635822921991,70.83564758300781,2.0570121705532074e-05,4194,717,209,209,3472,805248,4776,207,0,16,1,0,2365440,2365440,181463552,1457135616,1022214
calibration_final,60,M3,0.0703352838754654,70.27340698242188,2.0570121705532074e-05,4194,717,209,209,3472,805248,4777,207,0,16,1,0,2365440,2365440,181463552,1457135616,1022214
calibration_final,60,M3_fixed,0.07086863834410906,70.80000305175781,2.0570121705532074e-05,4194,717,209,209,3472,805248,4777,207,0,16,1,38651904,41017344,2365440,181463552,1457135616,1022214
calibration_final,60,M4,0.07222955580800772,72.15068817138672,2.0570121705532074e-05,4194,717,4194,4164,67232,805248,95812,4168,0,16,1,0,2365440,2365440,181463552,1457135616,1022214
calibration_final,61,M0,0.07182828802615404,71.73804473876953,2.2320076823234558e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1457135616,1022214
calibration_final,61,M1,0.07217731513082981,72.10358428955078,2.2320076823234558e-05,4194,717,41,41,720,805248,938,40,0,16,1,0,2365440,2365440,181463552,1457135616,1022214
calibration_final,61,M2,0.07194037828594446,71.8675537109375,2.2320076823234558e-05,4194,717,209,203,3472,805248,4778,207,0,16,1,0,2365440,2365440,181463552,1457135616,1022214
calibration_final,61,M3,0.07151092123240232,71.44393920898438,2.2320076823234558e-05,4194,717,209,208,3472,805248,4778,208,0,16,1,0,2365440,2365440,181463552,1457135616,1022214
calibration_final,61,M3_fixed,0.07042875234037638,70.36441802978516,2.2320076823234558e-05,4194,717,209,208,3472,805248,4778,208,0,16,1,38651904,41017344,2365440,181463552,1457135616,1022214
calibration_final,61,M4,0.07052955124527216,70.46460723876953,2.2320076823234558e-05,4194,717,4194,4163,67232,805248,95808,4168,0,16,1,0,2365440,2365440,181463552,1457135616,1022214
calibration_final,62,M0,0.07016073353588581,70.09008026123047,1.983996480703354e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1457135616,1022214
calibration_final,62,M1,0.07019334379583597,70.13648223876953,1.983996480703354e-05,4194,717,41,40,720,805248,938,41,0,16,1,0,2365440,2365440,181463552,1457135616,1022214
calibration_final,62,M2,0.07028842438012362,70.23225402832031,1.983996480703354e-05,4194,717,209,204,3472,805248,4773,208,0,16,1,0,2365440,2365440,181463552,1457135616,1022214
calibration_final,62,M3,0.07028085365891457,70.2237777709961,1.983996480703354e-05,4194,717,209,208,3472,805248,4779,207,0,16,1,0,2365440,2365440,181463552,1457135616,1022214
calibration_final,62,M3_fixed,0.06987975630909204,69.82383728027344,1.983996480703354e-05,4194,717,209,208,3472,805248,4779,207,0,16,1,38651904,41017344,2365440,181463552,1457528832,1022214
calibration_final,62,M4,0.06997005641460419,69.91305541992188,1.983996480703354e-05,4194,717,4194,4164,67232,805248,95803,4168,0,16,1,0,2365440,2365440,181463552,1457528832,1022214
calibration_final,63,M0,0.0702084843069315,70.1468505859375,1.963973045349121e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1457528832,1022214
calibration_final,63,M1,0.07043114211410284,70.3733139038086,1.963973045349121e-05,4194,717,41,41,720,805248,937,41,0,16,1,0,2365440,2365440,181463552,1457528832,1022214
calibration_final,63,M2,0.0704648308455944,70.40716552734375,1.963973045349121e-05,4194,717,209,209,3472,805248,4769,208,0,16,1,0,2365440,2365440,181463552,1457528832,1022214
calibration_final,63,M3,0.07034423295408487,70.28765106201172,1.963973045349121e-05,4194,717,209,207,3472,805248,4779,208,0,16,1,0,2365440,2365440,181463552,1457528832,1022214
calibration_final,63,M3_fixed,0.07015106361359358,70.09337615966797,1.963973045349121e-05,4194,717,209,207,3472,805248,4779,208,0,16,1,38651904,41017344,2365440,181463552,1457528832,1022214
calibration_final,63,M4,0.07372909970581532,73.67398071289062,1.963973045349121e-05,4194,717,4194,4164,67232,805248,95799,4168,0,16,1,0,2365440,2365440,181463552,1457528832,1022214
calibration_final,64,M0,0.06954853143543005,69.48902130126953,1.8980354070663452e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1457528832,1022214
calibration_final,64,M1,0.06998283788561821,69.92691040039062,1.8980354070663452e-05,4194,717,41,41,720,805248,937,41,0,16,1,0,2365440,2365440,181463552,1457528832,1022214
calibration_final,64,M2,0.07034019380807877,70.2845458984375,1.8980354070663452e-05,4194,717,209,208,3472,805248,4769,209,0,16,1,0,2365440,2365440,181463552,1457528832,1022214
calibration_final,64,M3,0.06979499850422144,69.73926544189453,1.8980354070663452e-05,4194,717,209,207,3472,805248,4778,208,0,16,1,0,2365440,2365440,181463552,1457528832,1022214
calibration_final,64,M3_fixed,0.07254178076982498,72.48540496826172,1.8980354070663452e-05,4194,717,209,207,3472,805248,4778,208,0,16,1,38651904,41017344,2365440,181463552,1457528832,1022214
calibration_final,64,M4,0.07023077365010977,70.17453002929688,1.8980354070663452e-05,4194,717,4194,4164,67232,805248,95796,4167,0,16,1,0,2365440,2365440,181463552,1457528832,1022214
calibration_final,65,M0,0.07002819608896971,69.96543884277344,2.0089559257030487e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1457922048,1022214
calibration_final,65,M1,0.06988002732396126,69.82383728027344,2.0089559257030487e-05,4194,717,41,40,720,805248,937,41,0,16,1,0,2365440,2365440,181463552,1457922048,1022214
calibration_final,65,M2,0.07079177815467119,70.73513793945312,2.0089559257030487e-05,4194,717,209,208,3472,805248,4770,207,0,16,1,0,2365440,2365440,181463552,1457922048,1022214
calibration_final,65,M3,0.07067370973527431,70.61673736572266,2.0089559257030487e-05,4194,717,209,207,3472,805248,4776,209,0,16,1,0,2365440,2365440,181463552,1457922048,1022214
calibration_final,65,M3_fixed,0.07171398866921663,71.65837097167969,2.0089559257030487e-05,4194,717,209,207,3472,805248,4776,209,0,16,1,38651904,41017344,2365440,181463552,1457922048,1022214
calibration_final,65,M4,0.0703198928385973,70.26300811767578,2.0089559257030487e-05,4194,717,4194,4164,67232,805248,95792,4168,0,16,1,0,2365440,2365440,181463552,1457922048,1022214
calibration_final,66,M0,0.07045207265764475,70.39177703857422,1.8440186977386475e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1457922048,1022214
calibration_final,66,M1,0.07265469059348106,72.59756469726562,1.8440186977386475e-05,4194,717,41,41,720,805248,936,41,0,16,1,0,2365440,2365440,181463552,1457922048,1022214
calibration_final,66,M2,0.07069700956344604,70.64006042480469,1.8440186977386475e-05,4194,717,209,208,3472,805248,4770,208,0,16,1,0,2365440,2365440,181463552,1457922048,1022214
calibration_final,66,M3,0.07061209995299578,70.55068969726562,1.8440186977386475e-05,4194,717,209,209,3472,805248,4774,209,0,16,1,0,2365440,2365440,181463552,1457922048,1022214
calibration_final,66,M3_fixed,0.07011319510638714,70.05104064941406,1.8440186977386475e-05,4194,717,209,209,3472,805248,4774,209,0,16,1,38651904,41017344,2365440,181463552,1457922048,1022214
calibration_final,66,M4,0.07017237413674593,70.1157455444336,1.8440186977386475e-05,4194,717,4194,4164,67232,805248,95788,4168,0,16,1,0,2365440,2365440,181463552,1457922048,1022214
calibration_final,67,M0,0.07022992335259914,70.16515350341797,1.982972025871277e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1457922048,1022214
calibration_final,67,M1,0.07003119494765997,69.9722900390625,1.982972025871277e-05,4194,717,41,41,720,805248,936,41,0,16,1,0,2365440,2365440,181463552,1457922048,1022214
calibration_final,67,M2,0.0704463617876172,70.37542724609375,1.982972025871277e-05,4194,717,209,206,3472,805248,4770,208,0,16,1,0,2365440,2365440,181463552,1457922048,1022214
calibration_final,67,M3,0.0705575505271554,70.50028991699219,1.982972025871277e-05,4194,717,209,208,3472,805248,4775,208,0,16,1,0,2365440,2365440,181463552,1457922048,1022214
calibration_final,67,M3_fixed,0.06925863306969404,69.20320129394531,1.982972025871277e-05,4194,717,209,208,3472,805248,4775,208,0,16,1,38651904,41017344,2365440,181463552,1458315264,1022214
calibration_final,67,M4,0.06961929053068161,69.56281280517578,1.982972025871277e-05,4194,717,4194,4164,67232,805248,95784,4168,0,16,1,0,2365440,2365440,181463552,1458315264,1022214
calibration_final,68,M0,0.07190815825015306,71.84899139404297,1.84597447514534e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1458315264,1022214
calibration_final,68,M1,0.07008264493197203,70.0269775390625,1.84597447514534e-05,4194,717,41,41,720,805248,936,41,0,16,1,0,2365440,2365440,181463552,1458315264,1022214
calibration_final,68,M2,0.071266183629632,71.20851135253906,1.84597447514534e-05,4194,717,209,208,3472,805248,4768,208,0,16,1,0,2365440,2365440,181463552,1458315264,1022214
calibration_final,68,M3,0.07384872809052467,73.79058837890625,1.84597447514534e-05,4194,717,209,208,3472,805248,4775,208,0,16,1,0,2365440,2365440,181463552,1458315264,1022214
calibration_final,68,M3_fixed,0.06994432676583529,69.88796997070312,1.84597447514534e-05,4194,717,209,208,3472,805248,4775,208,0,16,1,38651904,41017344,2365440,181463552,1458315264,1022214
calibration_final,68,M4,0.07004351634532213,69.98652648925781,1.84597447514534e-05,4194,717,4194,4164,67232,805248,95780,4168,0,16,1,0,2365440,2365440,181463552,1458315264,1022214
calibration_final,69,M0,0.06986540742218494,69.80118560791016,2.0409002900123596e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1458315264,1022214
calibration_final,69,M1,0.07012241426855326,70.0645751953125,2.0409002900123596e-05,4194,717,41,41,720,805248,936,41,0,16,1,0,2365440,2365440,181463552,1458315264,1022214
calibration_final,69,M2,0.07000764552503824,69.95101165771484,2.0409002900123596e-05,4194,717,209,206,3472,805248,4767,209,0,16,1,0,2365440,2365440,181463552,1458315264,1022214
calibration_final,69,M3,0.06952609959989786,69.46896362304688,2.0409002900123596e-05,4194,717,209,208,3472,805248,4774,209,0,16,1,0,2365440,2365440,181463552,1458315264,1022214
calibration_final,69,M3_fixed,0.06980970688164234,69.75286102294922,2.0409002900123596e-05,4194,717,209,208,3472,805248,4774,209,0,16,1,38651904,41017344,2365440,181463552,1458315264,1022214
calibration_final,69,M4,0.07030382193624973,70.24671936035156,2.0409002900123596e-05,4194,717,4194,4164,67232,805248,95777,4167,0,16,1,0,2365440,2365440,181463552,1458315264,1022214
calibration_final,70,M0,0.07017583306878805,70.11392211914062,1.8709339201450348e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1458708480,1022214
calibration_final,70,M1,0.07017493434250355,70.11865234375,1.8709339201450348e-05,4194,717,41,41,720,805248,937,40,0,16,1,0,2365440,2365440,181463552,1458708480,1022214
calibration_final,70,M2,0.070491180755198,70.43494415283203,1.8709339201450348e-05,4194,717,209,208,3472,805248,4766,207,0,16,1,0,2365440,2365440,181463552,1458708480,1022214
calibration_final,70,M3,0.07038815319538116,70.33200073242188,1.8709339201450348e-05,4194,717,209,208,3472,805248,4775,207,0,16,1,0,2365440,2365440,181463552,1458708480,1022214
calibration_final,70,M3_fixed,0.07001792639493942,69.96217346191406,1.8709339201450348e-05,4194,717,209,208,3472,805248,4775,207,0,16,1,38651904,41017344,2365440,181463552,1458708480,1022214
calibration_final,70,M4,0.0707218088209629,70.66690826416016,1.8709339201450348e-05,4194,717,4194,4164,67232,805248,95774,4167,0,16,1,0,2365440,2365440,181463552,1458708480,1022214
calibration_final,71,M0,0.06962743028998375,69.565185546875,1.931004226207733e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1458708480,1022214
calibration_final,71,M1,0.07020635437220335,70.14883422851562,1.931004226207733e-05,4194,717,41,41,720,805248,937,41,0,16,1,0,2365440,2365440,181463552,1458708480,1022214
calibration_final,71,M2,0.07031990308314562,70.26451110839844,1.931004226207733e-05,4194,717,209,208,3472,805248,4767,207,0,16,1,0,2365440,2365440,181463552,1458708480,1022214
calibration_final,71,M3,0.0705309510231018,70.4750747680664,1.931004226207733e-05,4194,717,209,208,3472,805248,4774,209,0,16,1,0,2365440,2365440,181463552,1458708480,1022214
calibration_final,71,M3_fixed,0.06987958773970604,69.82227325439453,1.931004226207733e-05,4194,717,209,208,3472,805248,4774,209,0,16,1,38651904,41017344,2365440,181463552,1459101696,1022214
calibration_final,71,M4,0.06931560300290585,69.25955200195312,1.931004226207733e-05,4194,717,4194,4164,67232,805248,95771,4167,0,16,1,0,2365440,2365440,181463552,1459101696,1022214
calibration_final,72,M0,0.0695625701919198,69.50211334228516,1.8998980522155762e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1459101696,1022214
calibration_final,72,M1,0.07041580136865377,70.3592300415039,1.8998980522155762e-05,4194,717,41,41,720,805248,937,41,0,16,1,0,2365440,2365440,181463552,1459101696,1022214
calibration_final,72,M2,0.07043482083827257,70.37865447998047,1.8998980522155762e-05,4194,717,209,208,3472,805248,4768,207,0,16,1,0,2365440,2365440,181463552,1459101696,1022214
calibration_final,72,M3,0.07046037074178457,70.4037094116211,1.8998980522155762e-05,4194,717,209,209,3472,805248,4775,207,0,16,1,0,2365440,2365440,181463552,1459101696,1022214
calibration_final,72,M3_fixed,0.07240341044962406,72.34710693359375,1.8998980522155762e-05,4194,717,209,209,3472,805248,4775,207,0,16,1,38651904,41017344,2365440,181463552,1459101696,1022214
calibration_final,72,M4,0.07464899960905313,74.59248352050781,1.8998980522155762e-05,4194,717,4194,4164,67232,805248,95768,4167,0,16,1,0,2365440,2365440,181463552,1459101696,1022214
calibration_final,73,M0,0.07070191856473684,70.63353729248047,1.966860145330429e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1459494912,1022214
calibration_final,73,M1,0.07040152233093977,70.33699035644531,1.966860145330429e-05,4194,717,41,40,720,805248,937,41,0,16,1,0,2365440,2365440,181463552,1459494912,1022214
calibration_final,73,M2,0.07078015804290771,70.71961975097656,1.966860145330429e-05,4194,717,209,207,3472,805248,4770,206,0,16,1,0,2365440,2365440,181463552,1459494912,1022214
calibration_final,73,M3,0.07519817352294922,75.1376953125,1.966860145330429e-05,4194,717,209,205,3472,805248,4776,208,0,16,1,0,2365440,2365440,181463552,1459494912,1022214
calibration_final,73,M3_fixed,0.0700015053153038,69.94287872314453,1.966860145330429e-05,4194,717,209,205,3472,805248,4776,208,0,16,1,38651904,41017344,2365440,181463552,1459494912,1022214
calibration_final,73,M4,0.07049604039639235,70.43917083740234,1.966860145330429e-05,4194,717,4194,4164,67232,805248,95769,4163,0,16,1,0,2365440,2365440,181463552,1459494912,1022214
calibration_final,74,M0,0.06998380459845066,69.91983795166016,2.064928412437439e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1459494912,1022214
calibration_final,74,M1,0.07006712537258863,70.00895690917969,2.064928412437439e-05,4194,717,41,41,720,805248,936,41,0,16,1,0,2365440,2365440,181463552,1459494912,1022214
calibration_final,74,M2,0.07103761564940214,70.9807357788086,2.064928412437439e-05,4194,717,209,205,3472,805248,4768,209,0,16,1,0,2365440,2365440,181463552,1459494912,1022214
calibration_final,74,M3,0.06997548509389162,69.91817474365234,2.064928412437439e-05,4194,717,209,208,3472,805248,4772,209,0,16,1,0,2365440,2365440,181463552,1459494912,1022214
calibration_final,74,M3_fixed,0.06917705293744802,69.12006378173828,2.064928412437439e-05,4194,717,209,208,3472,805248,4772,209,0,16,1,38651904,41017344,2365440,181463552,1459888128,1022214
calibration_final,74,M4,0.07013782393187284,70.06854248046875,2.064928412437439e-05,4194,717,4194,4164,67232,805248,95770,4163,0,16,1,0,2365440,2365440,181463552,1459888128,1022214
calibration_final,75,M0,0.07042180094867945,70.34502410888672,1.8720515072345734e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1459888128,1022214
calibration_final,75,M1,0.07045549247413874,70.39942169189453,1.8720515072345734e-05,4194,717,41,41,720,805248,936,41,0,16,1,0,2365440,2365440,181463552,1459888128,1022214
calibration_final,75,M2,0.07066609989851713,70.60713958740234,1.8720515072345734e-05,4194,717,209,206,3472,805248,4764,209,0,16,1,0,2365440,2365440,181463552,1459888128,1022214
calibration_final,75,M3,0.07100903615355492,70.94985961914062,1.8720515072345734e-05,4194,717,209,209,3472,805248,4773,207,0,16,1,0,2365440,2365440,181463552,1459888128,1022214
calibration_final,75,M3_fixed,0.0734384823590517,73.37769317626953,1.8720515072345734e-05,4194,717,209,209,3472,805248,4773,207,0,16,1,38651904,41017344,2365440,181463552,1459888128,1022214
