origin,profile,method,relative_residual,weighted_relative_error,euclidean_forward_error,relative_forward_error,backward_error,failed,output_error_1h_kwh,peak_agreement_1h,output_error_6h_kwh,peak_agreement_6h
0,14,gpu_rjd_corrected,2.6573524203325985e-08,2.349661929614901e-08,3.0768837703332385e-08,2.1979986438540847e-08,5.668632259440187e-10,False,1.2753685340165393e-07,True,2.586131403381643e-07,True
0,15,cpu_cholesky,4.52990228786373e-16,0.0,0.0,0.0,1.0427349709588204e-17,False,0.0,True,0.0,True
0,15,cpu_banded,6.173705044202235e-16,5.315621753057938e-16,6.728578964595191e-16,4.649564788755382e-16,1.4211207529181468e-17,False,4.480947299107557e-14,True,4.8698680761291114e-14,True
0,15,cpu_information_smoother,4.619729099078093e-16,2.572684632062447e-16,3.057545890882409e-16,2.1128172514663863e-16,1.0634121404496228e-17,False,3.616012133059901e-14,True,5.347203624559391e-14,True
0,15,cpu_pcg,6.661725316476293e-08,5.341885087589792e-08,7.09163910632553e-08,4.900445644887459e-08,1.5334577920631316e-09,False,6.209117806058846e-08,True,1.4483641907023816e-06,True
0,15,cpu_identity_corrected,6.844234583442401e-08,5.388190537733662e-08,7.077562113301042e-08,4.89071819850649e-08,1.5754694706499208e-09,False,1.0486672065771808e-06,True,2.4519852369112662e-06,True
0,15,cpu_reference_eigen_corrected,3.244374165970593e-08,2.9573651018418207e-08,4.008089919303584e-08,2.7696596646957134e-08,7.468201649171152e-10,False,3.2417000350442817e-07,True,2.0983395555344464e-06,True
0,15,cpu_rjd_corrected,6.942940790454025e-08,6.381160145494154e-08,8.7673932680001e-08,6.058420840798849e-08,1.598190581704849e-09,False,6.276582538701703e-06,True,3.5134503384469365e-06,True
0,15,gpu_cholesky,4.801816496164512e-16,3.518169800903139e-16,4.3580371912800166e-16,3.0114793003519493e-16,1.1053267082807129e-17,False,7.073642101195392e-14,True,9.358206700825376e-14,True
0,15,gpu_pcg,6.661725316991073e-08,5.34188508763079e-08,7.091639105001965e-08,4.9004456439728525e-08,1.5334577921816286e-09,False,6.209120513769714e-08,True,1.4483642200968557e-06,True
0,15,gpu_rjd_corrected,6.942940788740017e-08,6.381160144575306e-08,8.767393266627871e-08,6.058420839850615e-08,1.5981905813103026e-09,False,6.276582542533465e-06,True,3.513450324276661e-06,True
1,0,cpu_cholesky,4.478417082865483e-16,0.0,0.0,0.0,1.2986519316260171e-17,False,0.0,True,0.0,True
1,0,cpu_banded,6.313274224620196e-16,5.466274296075561e-16,9.075678247159464e-16,5.196968247526928e-16,1.830724029268362e-17,False,2.8288545591757e-14,True,5.045309854548982e-14,True
1,0,cpu_information_smoother,4.491260113399845e-16,2.365282102123573e-16,3.693787587401196e-16,2.1151583696613855e-16,1.3023761551859873e-17,False,5.6533444273076135e-15,True,4.541954711723442e-15,True
1,0,cpu_pcg,3.8229659486207506e-08,3.3747227462774373e-08,5.5698323868822765e-08,3.189430174844949e-08,1.108584132138678e-09,False,1.1042052696903042e-06,True,7.360831994587058e-07,True
1,0,cpu_identity_corrected,3.812589571878529e-08,3.473368875951991e-08,5.8456999638748e-08,3.347399089025115e-08,1.105575188099192e-09,False,1.2317254409886579e-06,True,3.4214871024304785e-07,True
1,0,cpu_reference_eigen_corrected,3.7242832975833138e-09,3.6703790482248456e-09,6.2574089079827006e-09,3.5831542856597327e-09,1.0799681235452781e-10,False,3.4864972945952216e-07,True,2.919542876099224e-07,True
1,0,cpu_rjd_corrected,2.887737176717247e-08,2.6659367508657514e-08,4.412636103487175e-08,2.5267896341401518e-08,8.373863767716898e-10,False,6.625222441774424e-07,True,2.4975210650668337e-06,True
1,0,gpu_cholesky,4.0275185073620843e-16,2.794546838058641e-16,4.358452985873381e-16,2.495762978707646e-16,1.167900307735229e-17,False,2.074098320095451e-14,True,1.6505817613035364e-14,True
1,0,gpu_pcg,3.822965950062298e-08,3.37472274699063e-08,5.5698323888938394e-08,3.1894301759968225e-08,1.1085841325566983e-09,False,1.1042052632639262e-06,True,7.360832217020773e-07,True
1,0,gpu_rjd_corrected,2.8877371713440297e-08,2.6659367455411713e-08,4.412636096242634e-08,2.52678962999174e-08,8.373863752135637e-10,False,6.625222347053152e-07,True,2.4975210886807685e-06,True
1,1,cpu_cholesky,3.328215652076355e-14,0.0,0.0,0.0,6.194534948397428e-18,False,0.0,True,0.0,True
1,1,cpu_banded,4.063260391078301e-14,1.569723952323928e-14,1.570113517213503e-14,1.536529843695083e-14,7.562613462643417e-18,False,1.941781546632435e-12,True,2.0609519755192436e-12,True
1,1,cpu_information_smoother,4.353825809210877e-14,6.202690531902461e-14,1.0752323479259703e-13,1.052233850216534e-13,8.103419055062893e-18,False,1.1858419600804905e-11,True,1.0860340128086946e-11,True
1,1,cpu_pcg,6.777796301727911e-08,3.060413536351732e-08,6.446333502740467e-09,6.308450758993952e-09,1.2614956619523345e-11,False,4.7143568256070606e-07,True,2.2037933236745616e-07,True
1,1,cpu_identity_corrected,9.13046434618031e-08,3.313923530125728e-08,6.74131993499106e-09,6.597127629595367e-09,1.699378478161882e-11,False,5.03573897405679e-07,True,2.5399716419642504e-07,True
1,1,cpu_reference_eigen_corrected,9.1711929558771e-08,3.7154572742609257e-08,1.2836133515099019e-08,1.256157724099281e-08,1.7069589592716414e-11,False,5.530302546099116e-09,True,1.5509873306686072e-07,True
1,1,cpu_rjd_corrected,6.202988756651763e-08,4.3135408301001615e-08,1.2061784266880967e-08,1.1803790803078782e-08,1.1545114455430693e-11,False,9.70156938509992e-07,True,2.3122337048910268e-07,True
1,1,gpu_cholesky,4.285733463327949e-14,2.0779009834538185e-14,3.0198486757546177e-14,2.955256140953973e-14,7.976684353833321e-18,False,4.250298025433368e-12,True,3.997262029358745e-12,True
1,1,gpu_pcg,6.741346196796524e-08,3.05812335294698e-08,6.443837572288226e-09,6.306008214817617e-09,1.2547115027358335e-11,False,4.698809628577069e-07,True,2.1804252499328828e-07,True
1,1,gpu_rjd_corrected,6.2197932949074e-08,4.031210976313102e-08,1.1154850694093141e-08,1.0916255930243208e-08,1.157639135992423e-11,False,8.892260298420974e-07,True,2.1861817658918684e-07,True
1,2,cpu_cholesky,4.808490469289964e-16,0.0,0.0,0.0,8.796988115074618e-18,False,0.0,True,0.0,True
1,2,cpu_banded,6.256927982747602e-16,5.013807712006765e-16,6.919757059460035e-16,4.1195322873157993e-16,1.1446860808530653e-17,False,1.745635449925997e-13,True,1.1725239079240194e-13,True
1,2,cpu_information_smoother,5.521323454328268e-16,2.958085788755295e-16,3.95812400946489e-16,2.356386143918013e-16,1.0101094536302708e-17,False,1.0673242746635075e-14,True,1.4811845949074767e-14,True
1,2,cpu_pcg,7.278316558961941e-08,5.4666802482963945e-08,8.157496708559778e-08,4.856394637242748e-08,1.3315460374243432e-09,False,9.312359504502873e-07,True,3.1515270052576927e-06,True
1,2,cpu_identity_corrected,7.794541826860785e-08,5.682146563781513e-08,8.361523979930454e-08,4.9778579956644715e-08,1.4259878902389264e-09,False,5.706220640026837e-07,True,5.904994391635733e-06,True
1,2,cpu_reference_eigen_corrected,1.5243354673377988e-08,1.2770626121881371e-08,1.8743573276275127e-08,1.1158593376587444e-08,2.788725702768305e-10,False,9.060276203625021e-07,True,1.910543658769897e-07,True
1,2,cpu_rjd_corrected,2.4794145297863216e-08,2.0440025920226792e-08,3.0359210477930454e-08,1.807371945381704e-08,4.536013999398461e-10,False,5.892634552311635e-07,True,1.2760587141131542e-06,True
1,2,gpu_cholesky,5.164542036920459e-16,2.9319889999864253e-16,3.934372655745417e-16,2.3422462734465395e-16,9.448373706624235e-18,False,2.328217710819273e-14,True,1.392512441348406e-15,True
1,2,gpu_pcg,7.278316553466071e-08,5.466680246916104e-08,8.157496708061447e-08,4.8563946369460776e-08,1.3315460364188904e-09,False,9.312360243136132e-07,True,3.1515269387614093e-06,True
1,2,gpu_rjd_corrected,2.4794145335097815e-08,2.0440025943463563e-08,3.035921052650654e-08,1.8073719482735793e-08,4.536014006210418e-10,False,5.892635344068815e-07,True,1.2760586698905821e-06,True
1,3,cpu_cholesky,4.984045302650039e-16,0.0,0.0,0.0,9.982936267310162e-18,False,0.0,True,0.0,True
1,3,cpu_banded,6.251301014850848e-16,4.550435545348422e-16,6.64133046604361e-16,3.8686970741066462e-16,1.2521222386531204e-17,False,4.797602795196933e-14,True,5.5541733980491987e-14,True
1,3,cpu_information_smoother,6.015866712106164e-16,3.102542660002006e-16,4.198782688077974e-16,2.4458680957422236e-16,1.2049652507704238e-17,False,4.093612295297871e-14,True,2.3915644818310322e-14,True
1,3,cpu_pcg,6.001579200571591e-08,4.672492392111781e-08,7.201006448634541e-08,4.194718621651647e-08,1.202103493502627e-09,False,6.434851161380529e-07,True,5.882979755752564e-07,True
1,3,cpu_identity_corrected,6.37046596613108e-08,4.8448505735579416e-08,7.384755001247497e-08,4.301755531123274e-08,1.2759907237019575e-09,False,1.853772309295256e-06,True,1.9453583452661573e-06,True
1,3,cpu_reference_eigen_corrected,6.044849234205115e-08,4.807408465316455e-08,6.885897142567427e-08,4.011161658684881e-08,1.2107703729927524e-09,False,3.1670347590412987e-06,True,9.723457482524911e-07,True
1,3,cpu_rjd_corrected,6.013229253803748e-08,5.326907683536782e-08,8.38252100863799e-08,4.882972570867149e-08,1.2044369759804128e-09,False,6.4840168922417804e-06,True,8.673625333067645e-06,True
1,3,gpu_cholesky,4.896139065463408e-16,3.302426416459641e-16,4.806528807528059e-16,2.7998913816090485e-16,9.806861952161666e-18,False,2.285171398109568e-14,True,7.31137606424916e-15,True
1,3,gpu_pcg,6.00157920270216e-08,4.6724923944837825e-08,7.201006454143144e-08,4.1947186248605095e-08,1.2021034939293753e-09,False,6.4348511508646e-07,True,5.882979870690259e-07,True
1,3,gpu_rjd_corrected,6.013229259591411e-08,5.3269076834215946e-08,8.382521006639345e-08,4.8829725697029013e-08,1.2044369771396692e-09,False,6.484016888872154e-06,True,8.673625339019275e-06,True
1,4,cpu_cholesky,5.436315996309142e-16,0.0,0.0,0.0,1.225740119549954e-17,False,0.0,True,0.0,True
1,4,cpu_banded,5.514033108972903e-16,3.6825440619678257e-16,5.521073536933432e-16,3.1270854432471295e-16,1.2432631963968904e-17,False,7.031522859187233e-14,True,4.1371033612379116e-14,True
1,4,cpu_information_smoother,5.118924286174074e-16,2.271889681525938e-16,3.2077636133521564e-16,1.8168479071305448e-16,1.1541769961058327e-17,False,3.3193046839945822e-15,True,1.688180501263709e-14,True
1,4,cpu_pcg,4.405248229922048e-08,3.4786749621439164e-08,5.3994287534089474e-08,3.058186952897072e-08,9.932626244132084e-10,False,3.620705816770408e-06,True,1.473362666739073e-06,True
1,4,cpu_identity_corrected,4.4468440764443244e-08,3.5820616006339205e-08,5.626484879377915e-08,3.1867894613708164e-08,1.0026413460040464e-09,False,4.4049223431128835e-06,True,2.244563931108045e-06,True
1,4,cpu_reference_eigen_corrected,6.73480074389757e-08,5.9424233998102585e-08,9.553621179241933e-08,5.411083464122519e-08,1.5185127847081581e-09,False,8.436592642895575e-07,True,1.0862599474472475e-06,True
1,4,cpu_rjd_corrected,9.282960888027232e-08,8.707419994463704e-08,1.4850281600186814e-07,8.411063375522067e-08,2.093053002111597e-09,False,1.341514811716128e-05,True,5.091186275230456e-06,True
1,4,gpu_cholesky,4.878897848216145e-16,2.7407606353934325e-16,4.030910288061401e-16,2.283070638438388e-16,1.1000576191311594e-17,False,4.047748955746061e-14,True,1.1568151098421227e-15,True
1,4,gpu_pcg,4.4052482298953083e-08,3.478674962535031e-08,5.399428754835994e-08,3.058186953705338e-08,9.932626244071795e-10,False,3.6207058443818263e-06,True,1.473362701237799e-06,True
1,4,gpu_rjd_corrected,9.282960886495423e-08,8.707419994749787e-08,1.485028160298619e-07,8.411063377107607e-08,2.093053001766216e-09,False,1.3415148111566326e-05,True,5.091186269357893e-06,True
1,5,cpu_cholesky,4.752734092226999e-16,0.0,0.0,0.0,1.1627809036406486e-17,False,0.0,True,0.0,True
1,5,cpu_banded,6.063943300586155e-16,4.354862374203154e-16,6.271756870084578e-16,3.62040206632468e-16,1.4835749978550363e-17,False,1.2768742167542835e-14,True,2.0709879869357563e-14,True
1,5,cpu_information_smoother,4.70485984044851e-16,2.4913979788995986e-16,3.9541292026945523e-16,2.282540256659704e-16,1.1510682210743856e-17,False,2.5217212727114253e-14,True,2.338491021147161e-14,True
1,5,cpu_pcg,6.32385414975835e-08,5.449822383144286e-08,9.000492132850649e-08,5.195577728967686e-08,1.5471635287247736e-09,False,2.4886264077588153e-06,True,4.064565640767325e-06,True
1,5,cpu_identity_corrected,6.617256377346948e-08,5.5930271242288556e-08,9.129493030961943e-08,5.270044122954921e-08,1.6189458991381982e-09,False,1.2765423637461973e-06,True,2.9350366467270304e-06,True
1,5,cpu_reference_eigen_corrected,6.552240016375068e-08,5.520415446616001e-08,8.282283432753083e-08,4.7809882740913005e-08,1.6030393106089448e-09,False,1.842165813956854e-06,True,7.72999492883116e-07,True
1,5,cpu_rjd_corrected,2.7325479170921526e-08,2.6514667778630397e-08,4.48195628938929e-08,2.587231001998816e-08,6.685319354256529e-10,False,1.2175853812257567e-06,True,1.710426401470278e-06,True
1,5,gpu_cholesky,4.545933894078727e-16,3.1069386491083463e-16,4.917399507974021e-16,2.838592711482616e-16,1.1121861687765237e-17,False,6.824531032661335e-14,True,5.638910056632429e-14,True
1,5,gpu_pcg,6.323854149640481e-08,5.44982238343114e-08,9.00049213087695e-08,5.1955777278283586e-08,1.5471635286959366e-09,False,2.48862640964618e-06,True,4.0645656768625095e-06,True
1,5,gpu_rjd_corrected,2.732547917133015e-08,2.651466777447502e-08,4.4819562886552354e-08,2.5872310015750794e-08,6.685319354356501e-10,False,1.217585447931223e-06,True,1.7104263455398947e-06,True
1,6,cpu_cholesky,4.529901881103758e-16,0.0,0.0,0.0,8.390949210924396e-18,False,0.0,True,0.0,True
1,6,cpu_banded,7.269992122683265e-16,5.637406238937111e-16,8.023139236325384e-16,4.611412168503852e-16,1.346654657570462e-17,False,1.2473681233171783e-13,True,7.479740092692407e-14,True
1,6,cpu_information_smoother,5.721755857698074e-16,2.664021696860857e-16,3.5633966338362943e-16,2.048112355333419e-16,1.059867609926141e-17,False,1.4931817014894328e-14,True,1.5921006127540632e-16,True
1,6,cpu_pcg,5.818740002640539e-08,4.696494199643854e-08,7.664285530950345e-08,4.405155951961228e-08,1.077832437007472e-09,False,6.326069043864657e-07,True,1.6833169259506453e-06,True
1,6,cpu_identity_corrected,5.79853854293386e-08,4.794614084046803e-08,7.903712246199414e-08,4.5427698254891336e-08,1.0740904266977955e-09,False,4.509922484713515e-07,True,6.246689069240354e-07,True
1,6,cpu_reference_eigen_corrected,1.7870983744958465e-08,1.4313816979372198e-08,2.1570768220272153e-08,1.2398102553745214e-08,3.310325943437248e-10,False,2.0591758308018475e-06,True,5.937070523367438e-07,True
1,6,cpu_rjd_corrected,3.633897175535358e-08,3.25967571240296e-08,5.337363421124421e-08,3.0677247275560444e-08,6.731237735814284e-10,False,1.0010144560098673e-06,True,8.59211678256682e-06,True
1,6,gpu_cholesky,5.236607812451104e-16,3.1305919692593236e-16,4.3435435388293327e-16,2.4965127663118547e-16,9.700013674711351e-18,False,4.406019290748065e-14,True,2.1080189142622335e-14,True
1,6,gpu_pcg,5.8187400034499075e-08,4.6964941995408134e-08,7.664285531197929e-08,4.40515595210353e-08,1.077832437157395e-09,False,6.326068670169602e-07,True,1.6833169184474757e-06,True
1,6,gpu_rjd_corrected,3.633897173413375e-08,3.2596757100164607e-08,5.3373634152827244e-08,3.0677247241984475e-08,6.731237731883635e-10,False,1.0010144543989628e-06,True,8.592116791948518e-06,True
1,7,cpu_cholesky,5.50292812056101e-16,0.0,0.0,0.0,8.64788221873172e-18,False,0.0,True,0.0,True
1,7,cpu_banded,7.858641393962515e-16,5.517943694936429e-16,8.022536960222931e-16,4.523375328599107e-16,1.2349898760318366e-17,False,1.0922768619811867e-13,True,1.1111254411705752e-13,True
1,7,cpu_information_smoother,5.63701564347798e-16,3.4266732705219467e-16,4.764804736744125e-16,2.6865566713676594e-16,8.85860150849581e-18,False,4.5658369257065415e-15,True,1.5214606677848517e-14,True
1,7,cpu_pcg,7.401755891296457e-08,5.660081496074992e-08,9.257954984477395e-08,5.219945433433377e-08,1.1631900639571481e-09,False,1.2175800584836985e-07,True,5.04203733162819e-06,True
1,7,cpu_identity_corrected,7.618634314316802e-08,5.7238620455651506e-08,9.303079268741498e-08,5.245388017889263e-08,1.1972726286457596e-09,False,3.477252980059607e-07,True,5.316723658267503e-06,True
1,7,cpu_reference_eigen_corrected,6.308970670389858e-08,4.948012207289854e-08,7.533701220677235e-08,4.247753348300115e-08,9.914582685476207e-10,False,5.769723502832146e-06,True,3.0534534749266084e-06,True
1,7,cpu_rjd_corrected,3.599200639646704e-08,3.128015915363452e-08,5.050151825552361e-08,2.847444927539294e-08,5.656163845528591e-10,False,3.663497662454644e-06,True,5.029064412682547e-06,True
1,7,gpu_cholesky,5.869301200663447e-16,3.5629292151600147e-16,4.922573890331961e-16,2.775512210057175e-16,9.223639556539149e-18,False,3.694177904417774e-14,True,5.284878343091613e-14,True
1,7,gpu_pcg,7.401755891940039e-08,5.660081498042492e-08,9.257954989620279e-08,5.219945436333108e-08,1.1631900640582877e-09,False,1.217580303833409e-07,True,5.042037306240293e-06,True
1,7,gpu_rjd_corrected,3.5992006435125144e-08,3.128015918237407e-08,5.0501518290624346e-08,2.847444929518391e-08,5.656163851603731e-10,False,3.6634976835075603e-06,True,5.0290644169505e-06,True
1,8,cpu_cholesky,5.204243375093e-16,0.0,0.0,0.0,8.157539530349812e-18,False,0.0,True,0.0,True
1,8,cpu_banded,7.166725494765091e-16,4.495099945560665e-16,6.225422527569486e-16,3.60508470010489e-16,1.1233688033597645e-17,False,4.898675539329141e-14,True,1.368678925121409e-14,True
1,8,cpu_information_smoother,5.951493225950042e-16,2.9757954106386145e-16,4.010731470269927e-16,2.32257755930092e-16,9.328837595806906e-18,False,9.489400313056276e-15,True,1.4816678404949138e-15,True
1,8,cpu_pcg,6.206274760444581e-08,5.037742123798105e-08,8.195985582314654e-08,4.7462195689099e-08,9.72820216880952e-10,False,5.6625503207604924e-06,True,1.4228438301036055e-05,True
1,8,cpu_identity_corrected,6.168687832890832e-08,5.1155443834763e-08,8.39283623418198e-08,4.860213963685484e-08,9.669285471387809e-10,False,5.932947424899671e-06,True,1.4594823891560298e-05,True
1,8,cpu_reference_eigen_corrected,7.371743569068923e-08,6.084463047642286e-08,9.107151333308467e-08,5.2738672415972396e-08,1.1555049660119487e-09,False,7.312943914084914e-07,True,7.932161175752321e-06,True
1,8,cpu_rjd_corrected,8.549952119843152e-08,8.476106920730779e-08,1.466998324576536e-07,8.495251834858445e-08,1.340186584739052e-09,False,6.562135849385674e-06,True,7.069092652223381e-06,True
1,8,gpu_cholesky,5.824081317355927e-16,3.697931383541993e-16,5.292226364404564e-16,3.064679419158295e-16,9.129122170127905e-18,False,5.086228329693128e-14,True,5.326065881429679e-14,True
1,8,gpu_pcg,6.20627476209216e-08,5.0377421223121985e-08,8.195985576862361e-08,4.746219565752528e-08,9.728202171392067e-10,False,5.662550286251263e-06,True,1.4228438257579614e-05,True
1,8,gpu_rjd_corrected,8.549952119920868e-08,8.476106921271542e-08,1.4669983245627604e-07,8.49525183477867e-08,1.3401865847512338e-09,False,6.562135863156928e-06,True,7.0690926637629395e-06,True
1,9,cpu_cholesky,6.186246442235105e-16,0.0,0.0,0.0,1.0901112436031014e-17,False,0.0,True,0.0,True
