episode,step,horizon,method,current_region,current_signature,current_plus,current_minus,target_region,forecast_region,region_sd,target_plus,forecast_plus,target_minus,forecast_minus,active_group,plus_target_support,minus_target_support
b00_cancel_exact_3.0,28,12,M3,585.8150003635092,0.0,0.2051450158388502,0.0404265465698124,1029.0179997747764,949.349921501244,79.56265932577988,0.2844000030308962,0.21524831369004535,0.1837812492449302,0.16492856013326251,-1,30,32
b00_cancel_exact_3.0,28,2,M3_fixed,585.8150003635092,0.0,0.2051450158388502,0.0404265465698124,514.7030007424764,530.6966039272967,32.10033996232591,0.1958821043956759,0.1348160055414501,0.0288605279381402,0.0907308941615955,-1,30,32
b00_cancel_exact_3.0,28,12,M3_fixed,585.8150003635092,0.0,0.2051450158388502,0.0404265465698124,1029.0179997747764,949.349921501244,79.56265932577988,0.2844000030308962,0.21524831369004535,0.1837812492449302,0.16492856013326251,-1,30,32
b00_cancel_exact_3.0,28,2,M4,585.8150003635092,0.0,0.2051450158388502,0.0404265465698124,514.7030007424764,513.5521038345739,29.49780206544369,0.1958821043956759,0.13445125961186283,0.0288605279381402,0.059269046490529,-1,30,32
b00_cancel_exact_3.0,28,12,M4,585.8150003635092,0.0,0.2051450158388502,0.0404265465698124,1029.0179997747764,903.1260602837532,74.97066228518091,0.2844000030308962,0.19477094483317717,0.1837812492449302,0.15230780980361494,-1,30,32
b00_cancel_exact_3.0,29,2,M0,544.6869995095767,0.0,0.2010516847402937,0.0456702963350259,494.3800009826664,504.2877662862785,35.99919179959944,0.1896128974427307,0.13055944908806122,0.0330816604947182,0.08553154270609284,-1,30,32
b00_cancel_exact_3.0,29,12,M0,544.6869995095767,0.0,0.2010516847402937,0.0456702963350259,1041.527001045295,922.4579621205836,93.6293394854487,0.2426333316291372,0.19652666750488262,0.164593750028871,0.17823417790637197,-1,30,32
b00_cancel_exact_3.0,29,2,M1,544.6869995095767,0.0,0.2010516847402937,0.0456702963350259,494.3800009826664,517.4672634519939,34.154294027595654,0.1896128974427307,0.1302551744269829,0.0330816604947182,0.09007167059876456,-1,30,32
b00_cancel_exact_3.0,29,12,M1,544.6869995095767,0.0,0.2010516847402937,0.0456702963350259,1041.527001045295,1002.8017116169276,85.19831993136886,0.2426333316291372,0.21275791681506298,0.164593750028871,0.1938703802804201,-1,30,32
b00_cancel_exact_3.0,29,2,M2,544.6869995095767,0.0,0.2010516847402937,0.0456702963350259,494.3800009826664,496.7290220312219,32.37020138305604,0.1896128974427307,0.12481781698050153,0.0330816604947182,0.0806082206446188,-1,30,32
b00_cancel_exact_3.0,29,12,M2,544.6869995095767,0.0,0.2010516847402937,0.0456702963350259,1041.527001045295,887.4966705781532,79.78753341348396,0.2426333316291372,0.18611734795112603,0.164593750028871,0.1738034773825607,-1,30,32
b00_cancel_exact_3.0,29,2,M3,544.6869995095767,0.0,0.2010516847402937,0.0456702963350259,494.3800009826664,509.2088376916659,32.29057510493835,0.1896128974427307,0.1276020099109152,0.0330816604947182,0.08603845870742305,-1,30,32
b00_cancel_exact_3.0,29,12,M3,544.6869995095767,0.0,0.2010516847402937,0.0456702963350259,1041.527001045295,938.7793423847766,79.68836885738114,0.2426333316291372,0.19665242880175202,0.164593750028871,0.18406644715201553,-1,30,32
b00_cancel_exact_3.0,29,2,M3_fixed,544.6869995095767,0.0,0.2010516847402937,0.0456702963350259,494.3800009826664,509.2088376916659,32.29057510493835,0.1896128974427307,0.1276020099109152,0.0330816604947182,0.08603845870742305,-1,30,32
b00_cancel_exact_3.0,29,12,M3_fixed,544.6869995095767,0.0,0.2010516847402937,0.0456702963350259,1041.527001045295,938.7793423847766,79.68836885738114,0.2426333316291372,0.19665242880175202,0.164593750028871,0.18406644715201553,-1,30,32
b00_cancel_exact_3.0,29,2,M4,544.6869995095767,0.0,0.2010516847402937,0.0456702963350259,494.3800009826664,497.6026604397544,29.497797612102907,0.1896128974427307,0.12880446507157128,0.0330816604947182,0.06338612181327123,-1,30,32
b00_cancel_exact_3.0,29,12,M4,544.6869995095767,0.0,0.2010516847402937,0.0456702963350259,1041.527001045295,905.1412808022784,74.97065304683957,0.2426333316291372,0.17930617595256088,0.164593750028871,0.17398722547026854,-1,30,32
b00_cancel_exact_3.0,30,2,M0,514.7030007424764,0.0,0.1958821043956759,0.0288605279381402,496.2690009508515,496.67550671984,35.99897140073232,0.1856000003404915,0.12112913154240522,0.0234999991080258,0.09644306303866221,-1,30,32
b00_cancel_exact_3.0,30,12,M0,514.7030007424764,0.0,0.1958821043956759,0.0288605279381402,958.3830009554512,909.4159040534478,93.62668668775288,0.2394666675439415,0.19850467412102976,0.1645312503678724,0.18137474020535965,-1,30,32
b00_cancel_exact_3.0,30,2,M1,514.7030007424764,0.0,0.1958821043956759,0.0288605279381402,496.2690009508515,506.9227452372588,34.241442252166195,0.1856000003404915,0.0986795491549552,0.0234999991080258,0.10537974473739645,-1,30,32
b00_cancel_exact_3.0,30,12,M1,514.7030007424764,0.0,0.1958821043956759,0.0288605279381402,958.3830009554512,954.9187453943902,85.6124044897647,0.2394666675439415,0.19562639194270712,0.1645312503678724,0.19027887527203716,-1,30,32
b00_cancel_exact_3.0,30,2,M2,514.7030007424764,0.0,0.1958821043956759,0.0288605279381402,496.2690009508515,485.3138302145561,32.482575615448766,0.1856000003404915,0.09644857155380038,0.0234999991080258,0.09361496896304505,-1,30,32
b00_cancel_exact_3.0,30,12,M2,514.7030007424764,0.0,0.1958821043956759,0.0288605279381402,958.3830009554512,875.7501252478941,79.94459867750261,0.2394666675439415,0.17862948525447903,0.1645312503678724,0.17537867576678526,-1,30,32
b00_cancel_exact_3.0,30,2,M3,514.7030007424764,0.0,0.1958821043956759,0.0288605279381402,496.2690009508515,507.606935380786,32.36517189332106,0.1856000003404915,0.10786860140540809,0.0234999991080258,0.10287682330761855,-1,30,32
b00_cancel_exact_3.0,30,12,M3,514.7030007424764,0.0,0.1958821043956759,0.0288605279381402,958.3830009554512,908.0814287343718,80.11924424575649,0.2394666675439415,0.18732803318479124,0.1645312503678724,0.1820720642920192,-1,30,32
b00_cancel_exact_3.0,30,2,M3_fixed,514.7030007424764,0.0,0.1958821043956759,0.0288605279381402,496.2690009508515,507.606935380786,32.36517189332106,0.1856000003404915,0.10786860140540809,0.0234999991080258,0.10287682330761855,-1,30,32
b00_cancel_exact_3.0,30,12,M3_fixed,514.7030007424764,0.0,0.1958821043956759,0.0288605279381402,958.3830009554512,908.0814287343718,80.11924424575649,0.2394666675439415,0.18732803318479124,0.1645312503678724,0.1820720642920192,-1,30,32
b00_cancel_exact_3.0,30,2,M4,514.7030007424764,0.0,0.1958821043956759,0.0288605279381402,496.2690009508515,488.3518690293855,29.4977944883732,0.1856000003404915,0.12398784699713866,0.0234999991080258,0.0761239492814867,-1,30,32
b00_cancel_exact_3.0,30,12,M4,514.7030007424764,0.0,0.1958821043956759,0.0288605279381402,958.3830009554512,887.2308088695115,74.97064726382953,0.2394666675439415,0.18249980019878828,0.1645312503678724,0.17554753740864948,-1,30,32
b00_cancel_exact_3.0,31,2,M0,494.3800009826664,0.0,0.1896128974427307,0.0330816604947182,480.7860007685376,504.9685695401527,35.99872640659191,0.2483466694131493,0.12530911756444427,0.022987498959992,0.09822967327191295,-1,30,32
b00_cancel_exact_3.0,31,12,M0,494.3800009826664,0.0,0.1896128974427307,0.0330816604947182,934.9980007075936,902.738982076086,93.62502453069447,0.1874000001698732,0.21093080351437543,0.2041249988833442,0.19782286111799918,-1,30,32
b00_cancel_exact_3.0,31,2,M1,494.3800009826664,0.0,0.1896128974427307,0.0330816604947182,480.7860007685376,518.804732969483,34.31469677816326,0.2483466694131493,0.10657652594191429,0.022987498959992,0.10843058592940957,-1,30,32
b00_cancel_exact_3.0,31,12,M1,494.3800009826664,0.0,0.1896128974427307,0.0330816604947182,934.9980007075936,941.8940624664044,86.24583485477586,0.1874000001698732,0.20778385563740184,0.2041249988833442,0.20597745541070406,-1,30,32
b00_cancel_exact_3.0,31,2,M2,494.3800009826664,0.0,0.1896128974427307,0.0330816604947182,480.7860007685376,499.4412729833164,32.3095096850822,0.2483466694131493,0.10992492146066354,0.022987498959992,0.09745864154028708,-1,30,32
b00_cancel_exact_3.0,31,12,M2,494.3800009826664,0.0,0.1896128974427307,0.0330816604947182,934.9980007075936,875.1288796202458,80.276745736657,0.1874000001698732,0.1942943785724958,0.2041249988833442,0.19290940099542303,-1,30,32
b00_cancel_exact_3.0,31,2,M3,494.3800009826664,0.0,0.1896128974427307,0.0330816604947182,480.7860007685376,522.1186892598564,32.552229368814224,0.2483466694131493,0.1143206387117793,0.022987498959992,0.10777224352588671,-1,30,32
b00_cancel_exact_3.0,31,12,M3,494.3800009826664,0.0,0.1896128974427307,0.0330816604947182,934.9980007075936,910.9558633767704,80.25657612552943,0.1874000001698732,0.2021037066913279,0.2041249988833442,0.20208727508013286,-1,30,32
b00_cancel_exact_3.0,31,2,M3_fixed,494.3800009826664,0.0,0.1896128974427307,0.0330816604947182,480.7860007685376,522.1186892598564,32.552229368814224,0.2483466694131493,0.1143206387117793,0.022987498959992,0.10777224352588671,-1,30,32
b00_cancel_exact_3.0,31,12,M3_fixed,494.3800009826664,0.0,0.1896128974427307,0.0330816604947182,934.9980007075936,910.9558633767704,80.25657612552943,0.1874000001698732,0.2021037066913279,0.2041249988833442,0.20208727508013286,-1,30,32
b00_cancel_exact_3.0,31,2,M4,494.3800009826664,0.0,0.1896128974427307,0.0330816604947182,480.7860007685376,497.3335756381265,29.49779237381365,0.2483466694131493,0.12963867612624808,0.022987498959992,0.07857262726715,-1,30,32
b00_cancel_exact_3.0,31,12,M4,494.3800009826664,0.0,0.1896128974427307,0.0330816604947182,934.9980007075936,881.5220211506901,74.97064361486193,0.1874000001698732,0.19698798757061328,0.2041249988833442,0.19397495372314527,-1,30,32
b00_cancel_exact_3.0,32,2,M0,496.2690009508515,0.0,0.1856000003404915,0.0234999991080258,488.2420001159189,534.2128259731576,35.99846950615952,0.258999999333173,0.13566563920754962,0.025031249737367,0.1040144801813893,-1,30,32
b00_cancel_exact_3.0,32,12,M0,496.2690009508515,0.0,0.1856000003404915,0.0234999991080258,909.5630001556128,904.0937182953152,93.62381871756122,0.1911333346118529,0.20879496258147456,0.1659375022863969,0.19946233037001299,-1,30,32
b00_cancel_exact_3.0,32,2,M1,496.2690009508515,0.0,0.1856000003404915,0.0234999991080258,488.2420001159189,553.2223901563802,34.21812165921443,0.258999999333173,0.12104392795739934,0.025031249737367,0.11429335725816495,-1,30,32
b00_cancel_exact_3.0,32,12,M1,496.2690009508515,0.0,0.1856000003404915,0.0234999991080258,909.5630001556128,944.249244279256,85.38476331982626,0.1911333346118529,0.20654258825916977,0.1659375022863969,0.20620830646327115,-1,30,32
b00_cancel_exact_3.0,32,2,M2,496.2690009508515,0.0,0.1856000003404915,0.0234999991080258,488.2420001159189,533.3914051152485,32.405179930609464,0.258999999333173,0.12316347769885369,0.025031249737367,0.10363614832779439,-1,30,32
b00_cancel_exact_3.0,32,12,M2,496.2690009508515,0.0,0.1856000003404915,0.0234999991080258,909.5630001556128,890.4831114766246,80.27295145494539,0.1911333346118529,0.19640987745347296,0.1659375022863969,0.19505691622674215,-1,30,32
b00_cancel_exact_3.0,32,2,M3,496.2690009508515,0.0,0.1856000003404915,0.0234999991080258,488.2420001159189,545.322727328079,32.51230974243144,0.258999999333173,0.12895325288127193,0.025031249737367,0.1101580245506768,-1,30,32
b00_cancel_exact_3.0,32,12,M3,496.2690009508515,0.0,0.1856000003404915,0.0234999991080258,909.5630001556128,903.0364166718972,80.18586556421339,0.1911333346118529,0.2005993101038369,0.1659375022863969,0.19942474150962797,-1,30,32
b00_cancel_exact_3.0,32,2,M3_fixed,496.2690009508515,0.0,0.1856000003404915,0.0234999991080258,488.2420001159189,545.322727328079,32.51230974243144,0.258999999333173,0.12895325288127193,0.025031249737367,0.1101580245506768,-1,30,32
b00_cancel_exact_3.0,32,12,M3_fixed,496.2690009508515,0.0,0.1856000003404915,0.0234999991080258,909.5630001556128,903.0364166718972,80.18586556421339,0.1911333346118529,0.2005993101038369,0.1659375022863969,0.19942474150962797,-1,30,32
b00_cancel_exact_3.0,32,2,M4,496.2690009508515,0.0,0.1856000003404915,0.0234999991080258,488.2420001159189,516.5291838640823,29.497790967998476,0.258999999333173,0.14062558155542693,0.025031249737367,0.07594546448199893,-1,30,32
b00_cancel_exact_3.0,32,12,M4,496.2690009508515,0.0,0.1856000003404915,0.0234999991080258,909.5630001556128,871.098067534537,74.97064130647044,0.1911333346118529,0.19470313987677867,0.1659375022863969,0.1911120767500422,-1,30,32
b00_cancel_exact_3.0,33,2,M0,480.7860007685376,0.0,0.2483466694131493,0.022987498959992,517.0370007136371,564.9617682768435,35.998195879636704,0.1618333347141742,0.14715195381316287,0.1002499999012798,0.10755789635431229,-1,30,32
b00_cancel_exact_3.0,33,12,M0,480.7860007685376,0.0,0.2483466694131493,0.022987498959992,911.097999521764,879.9626283253718,93.56589904872077,0.2102666644224276,0.22063344395133186,0.1633125007792841,0.1932142066835002,-1,30,32
b00_cancel_exact_3.0,33,2,M1,480.7860007685376,0.0,0.2483466694131493,0.022987498959992,517.0370007136371,586.9994453144307,34.20647550092586,0.1618333347141742,0.13365562916156395,0.1002499999012798,0.11821076884714674,-1,30,32
b00_cancel_exact_3.0,33,12,M1,480.7860007685376,0.0,0.2483466694131493,0.022987498959992,911.097999521764,919.0630684800448,85.31962484090624,0.2102666644224276,0.21841761505284615,0.1633125007792841,0.20115799919798516,-1,30,32
b00_cancel_exact_3.0,33,2,M2,480.7860007685376,0.0,0.2483466694131493,0.022987498959992,517.0370007136371,574.2372515190889,32.28282911367758,0.1618333347141742,0.13711842365146348,0.1002499999012798,0.11168335638616365,-1,30,32
b00_cancel_exact_3.0,33,12,M2,480.7860007685376,0.0,0.2483466694131493,0.022987498959992,911.097999521764,884.9195424265135,79.88811329860711,0.2102666644224276,0.21298346007238902,0.1633125007792841,0.19518740618419309,-1,30,32
b00_cancel_exact_3.0,33,2,M3,480.7860007685376,0.0,0.2483466694131493,0.022987498959992,517.0370007136371,571.2973950970575,32.24805922452096,0.1618333347141742,0.13942874179655185,0.1002499999012798,0.11277181269617882,-1,30,32
b00_cancel_exact_3.0,33,12,M3,480.7860007685376,0.0,0.2483466694131493,0.022987498959992,911.097999521764,896.1191108847348,79.89473765785328,0.2102666644224276,0.21684560952281803,0.1633125007792841,0.19769725401807528,-1,30,32
b00_cancel_exact_3.0,33,2,M3_fixed,480.7860007685376,0.0,0.2483466694131493,0.022987498959992,517.0370007136371,571.2973950970575,32.24805922452096,0.1618333347141742,0.13942874179655185,0.1002499999012798,0.11277181269617882,-1,30,32
b00_cancel_exact_3.0,33,12,M3_fixed,480.7860007685376,0.0,0.2483466694131493,0.022987498959992,911.097999521764,896.1191108847348,79.89473765785328,0.2102666644224276,0.21684560952281803,0.1633125007792841,0.19769725401807528,-1,30,32
b00_cancel_exact_3.0,33,2,M4,480.7860007685376,0.0,0.2483466694131493,0.022987498959992,517.0370007136371,567.5190829745756,29.49779003744005,0.1618333347141742,0.18816566861015444,0.1002499999012798,0.08585977036799819,-1,30,32
b00_cancel_exact_3.0,33,12,M4,480.7860007685376,0.0,0.2483466694131493,0.022987498959992,911.097999521764,868.6966887416951,74.92669867726924,0.2102666644224276,0.22578708648823329,0.1633125007792841,0.1906185252761014,-1,30,32
b00_cancel_exact_3.0,34,2,M0,488.2420001159189,0.0,0.258999999333173,0.025031249737367,575.4360002354952,633.9144855873252,35.99793915851687,0.1678999997054537,0.15793095708556126,0.1113125007250346,0.11230729816577362,-1,30,32
b00_cancel_exact_3.0,34,12,M0,488.2420001159189,0.0,0.258999999333173,0.025031249737367,882.9180002219509,872.4918479645113,93.62272051481398,0.203166668175254,0.2230389641977261,0.17628125048941,0.1930396440756605,-1,30,32
b00_cancel_exact_3.0,34,2,M1,488.2420001159189,0.0,0.258999999333173,0.025031249737367,575.4360002354952,653.1073606667608,34.297478831686995,0.1678999997054537,0.14485155649359138,0.1113125007250346,0.11977649775204444,-1,30,32
b00_cancel_exact_3.0,34,12,M1,488.2420001159189,0.0,0.258999999333173,0.025031249737367,882.9180002219509,905.6481276567032,85.63778350576825,0.203166668175254,0.2205353318858731,0.17628125048941,0.1993619471500433,-1,30,32
b00_cancel_exact_3.0,34,2,M2,488.2420001159189,0.0,0.258999999333173,0.025031249737367,575.4360002354952,653.2968676551866,32.44190268430262,0.1678999997054537,0.15112751995361823,0.1113125007250346,0.11897953389793242,-1,30,32
b00_cancel_exact_3.0,34,12,M2,488.2420001159189,0.0,0.258999999333173,0.025031249737367,882.9180002219509,883.624917898795,80.10842879714949,0.203166668175254,0.21721639695587014,0.17628125048941,0.19776492154776165,-1,30,32
b00_cancel_exact_3.0,34,2,M3,488.2420001159189,0.0,0.258999999333173,0.025031249737367,575.4360002354952,628.8962740219422,32.49687513923379,0.1678999997054537,0.1465577728186543,0.1113125007250346,0.11111492970624623,-1,30,32
b00_cancel_exact_3.0,34,12,M3,488.2420001159189,0.0,0.258999999333173,0.025031249737367,882.9180002219509,834.0091540766477,80.18599100568298,0.203166668175254,0.2076610236441629,0.17628125048941,0.18586325595911252,-1,30,32
b00_cancel_exact_3.0,34,2,M3_fixed,488.2420001159189,0.0,0.258999999333173,0.025031249737367,575.4360002354952,628.8962740219422,32.49687513923379,0.1678999997054537,0.1465577728186543,0.1113125007250346,0.11111492970624623,-1,30,32
b00_cancel_exact_3.0,34,12,M3_fixed,488.2420001159189,0.0,0.258999999333173,0.025031249737367,882.9180002219509,834.0091540766477,80.18599100568298,0.203166668175254,0.2076610236441629,0.17628125048941,0.18586325595911252,-1,30,32
b00_cancel_exact_3.0,34,2,M4,488.2420001159189,0.0,0.258999999333173,0.025031249737367,575.4360002354952,638.9198921966286,29.49778942173316,0.1678999997054537,0.21728470831035873,0.1113125007250346,0.08852182755773244,-1,30,32
b00_cancel_exact_3.0,34,12,M4,488.2420001159189,0.0,0.258999999333173,0.025031249737367,882.9180002219509,868.5247468158509,74.97063886306461,0.203166668175254,0.23934292280603336,0.17628125048941,0.18946983951456825,-1,30,32
b00_cancel_exact_3.0,35,2,M0,517.0370007136371,0.0,0.1618333347141742,0.1002499999012798,668.2310006371699,691.5237746672585,35.99771094445016,0.1842000017563502,0.17614672251757554,0.1370000004535541,0.12083709893158891,-1,30,32
b00_cancel_exact_3.0,35,12,M0,517.0370007136371,0.0,0.1618333347141742,0.1002499999012798,855.8960012244061,848.5641131704074,93.60121235211602,0.2287666680601736,0.21148793856159787,0.2188125011161901,0.19012661448690404,-1,30,32
b00_cancel_exact_3.0,35,2,M1,517.0370007136371,0.0,0.1618333347141742,0.1002499999012798,668.2310006371699,707.0259736406626,34.16765239739092,0.1842000017563502,0.1623668185520299,0.1370000004535541,0.12617821890079267,-1,30,32
b00_cancel_exact_3.0,35,12,M1,517.0370007136371,0.0,0.1618333347141742,0.1002499999012798,855.8960012244061,882.4126939906996,85.73247532450804,0.2287666680601736,0.2090866925369061,0.2188125011161901,0.19511137582308025,-1,30,32
b00_cancel_exact_3.0,35,2,M2,517.0370007136371,0.0,0.1618333347141742,0.1002499999012798,668.2310006371699,703.526232339698,32.38249365902685,0.1842000017563502,0.16822252763778386,0.1370000004535541,0.12382052788237391,-1,30,32
b00_cancel_exact_3.0,35,12,M2,517.0370007136371,0.0,0.1618333347141742,0.1002499999012798,855.8960012244061,828.677667790043,79.87529120051492,0.2287666680601736,0.2003746668417786,0.2188125011161901,0.18679320466696248,-1,30,32
b00_cancel_exact_3.0,35,2,M3,517.0370007136371,0.0,0.1618333347141742,0.1002499999012798,668.2310006371699,697.1182129156978,32.42656094998444,0.1842000017563502,0.1699747645938826,0.1370000004535541,0.12184056828359198,-1,30,32
b00_cancel_exact_3.0,35,12,M3,517.0370007136371,0.0,0.1618333347141742,0.1002499999012798,855.8960012244061,836.5425442141682,79.8385928426558,0.2287666680601736,0.2031839549196441,0.2188125011161901,0.18697757089011707,-1,30,32
b00_cancel_exact_3.0,35,2,M3_fixed,517.0370007136371,0.0,0.1618333347141742,0.1002499999012798,668.2310006371699,697.1182129156978,32.42656094998444,0.1842000017563502,0.1699747645938826,0.1370000004535541,0.12184056828359198,-1,30,32
b00_cancel_exact_3.0,35,12,M3_fixed,517.0370007136371,0.0,0.1618333347141742,0.1002499999012798,855.8960012244061,836.5425442141682,79.8385928426558,0.2287666680601736,0.2031839549196441,0.2188125011161901,0.18697757089011707,-1,30,32
b00_cancel_exact_3.0,35,2,M4,517.0370007136371,0.0,0.1618333347141742,0.1002499999012798,668.2310006371699,703.3648645432694,29.497789013407814,0.1842000017563502,0.21842420346541855,0.1370000004535541,0.12019804303579579,-1,30,32
b00_cancel_exact_3.0,35,12,M4,517.0370007136371,0.0,0.1618333347141742,0.1002499999012798,855.8960012244061,878.6145549217945,74.95536969643803,0.2287666680601736,0.23104692492504603,0.2188125011161901,0.19216205095370187,-1,30,32
b00_cancel_exact_3.0,36,2,M0,575.4360002354952,0.0,0.1678999997054537,0.1113125007250346,781.4530003299005,747.4335712368145,35.997528707886794,0.2030666641580562,0.17761797135740995,0.1705000001238659,0.13449593461689435,-1,30,32
b00_cancel_exact_3.0,36,12,M0,575.4360002354952,0.0,0.1678999997054537,0.1113125007250346,859.708999457187,832.4842713160298,93.6013203693448,0.2085333344526589,0.19716744115260232,0.1723437487962655,0.18760953671461078,-1,30,32
b00_cancel_exact_3.0,36,2,M1,575.4360002354952,0.0,0.1678999997054537,0.1113125007250346,781.4530003299005,760.8666046469808,33.84484530815209,0.2030666641580562,0.16546695688283677,0.1705000001238659,0.13554713805022472,-1,30,32
b00_cancel_exact_3.0,36,12,M1,575.4360002354952,0.0,0.1678999997054537,0.1113125007250346,859.708999457187,890.3537062727346,84.27095301978862,0.2085333344526589,0.20109827625144316,0.1723437487962655,0.1956292438779143,-1,30,32
b00_cancel_exact_3.0,36,2,M2,575.4360002354952,0.0,0.1678999997054537,0.1113125007250346,781.4530003299005,764.0142373950218,32.080984071701366,0.2030666641580562,0.17241729160293776,0.1705000001238659,0.13412042824844095,-1,30,32
b00_cancel_exact_3.0,36,12,M2,575.4360002354952,0.0,0.1678999997054537,0.1113125007250346,859.708999457187,849.4432669279731,79.48900508869876,0.2085333344526589,0.19501424528753597,0.1723437487962655,0.1877421096382586,-1,30,32
b00_cancel_exact_3.0,36,2,M3,575.4360002354952,0.0,0.1678999997054537,0.1113125007250346,781.4530003299005,750.7466813506874,32.224576050234425,0.2030666641580562,0.17546576570614772,0.1705000001238659,0.13282398810891732,-1,30,32
b00_cancel_exact_3.0,36,12,M3,575.4360002354952,0.0,0.1678999997054537,0.1113125007250346,859.708999457187,849.0367588871288,79.80200783785531,0.2085333344526589,0.19605287595814205,0.1723437487962655,0.187187195898645,-1,30,32
b00_cancel_exact_3.0,36,2,M3_fixed,575.4360002354952,0.0,0.1678999997054537,0.1113125007250346,781.4530003299005,750.7466813506874,32.224576050234425,0.2030666641580562,0.17546576570614772,0.1705000001238659,0.13282398810891732,-1,30,32
b00_cancel_exact_3.0,36,12,M3_fixed,575.4360002354952,0.0,0.1678999997054537,0.1113125007250346,859.708999457187,849.0367588871288,79.80200783785531,0.2085333344526589,0.19605287595814205,0.1723437487962655,0.187187195898645,-1,30,32
b00_cancel_exact_3.0,36,2,M4,575.4360002354952,0.0,0.1678999997054537,0.1113125007250346,781.4530003299005,760.4007637070417,29.49778874157951,0.2030666641580562,0.21218154290696833,0.1705000001238659,0.13541092717091968,-1,30,32
b00_cancel_exact_3.0,36,12,M4,575.4360002354952,0.0,0.1678999997054537,0.1113125007250346,859.708999457187,884.3387761392519,74.95536927664698,0.2085333344526589,0.21764714978305497,0.1723437487962655,0.191466704798805,-1,30,32
b00_cancel_exact_3.0,37,2,M0,668.2310006371699,0.0,0.1842000017563502,0.1370000004535541,919.4139991072008,784.8602021373786,35.994649436896935,0.3026333334545294,0.18409464801845082,0.1873437500908039,0.1454305512374266,-1,30,32
b00_cancel_exact_3.0,37,12,M0,668.2310006371699,0.0,0.1842000017563502,0.1370000004535541,867.3600006052293,833.5797522640655,93.60154555042176,0.2067333319534858,0.19472072497342577,0.1595625007757917,0.18690685576929655,-1,30,32
b00_cancel_exact_3.0,37,2,M1,668.2310006371699,0.0,0.1842000017563502,0.1370000004535541,919.4139991072008,787.8648113524346,34.11726027067198,0.3026333334545294,0.16964839582575258,0.1873437500908039,0.14263269074035487,-1,30,32
b00_cancel_exact_3.0,37,12,M1,668.2310006371699,0.0,0.1842000017563502,0.1370000004535541,867.3600006052293,869.623186344711,84.75189553702185,0.2067333319534858,0.1936943377366893,0.1595625007757917,0.1897872779335892,-1,30,32
b00_cancel_exact_3.0,37,2,M2,668.2310006371699,0.0,0.1842000017563502,0.1370000004535541,919.4139991072008,800.5339068049532,32.20892658169167,0.3026333334545294,0.17848373174714297,0.1873437500908039,0.14217054231785403,-1,30,32
b00_cancel_exact_3.0,37,12,M2,668.2310006371699,0.0,0.1842000017563502,0.1370000004535541,867.3600006052293,846.2890734454941,79.54649216431835,0.2067333319534858,0.19112982799744,0.1595625007757917,0.185586990946681,-1,30,32
b00_cancel_exact_3.0,37,2,M3,668.2310006371699,0.0,0.1842000017563502,0.1370000004535541,919.4139991072008,804.3808805034187,32.30336384640388,0.3026333334545294,0.1861400921182235,0.1873437500908039,0.1457010263925757,-1,30,32
b00_cancel_exact_3.0,37,12,M3,668.2310006371699,0.0,0.1842000017563502,0.1370000004535541,867.3600006052293,844.5090530177647,80.32531980678476,0.2067333319534858,0.1931575580177248,0.1595625007757917,0.1844859546921433,-1,30,32
b00_cancel_exact_3.0,37,2,M3_fixed,668.2310006371699,0.0,0.1842000017563502,0.1370000004535541,919.4139991072008,804.3808805034187,32.30336384640388,0.3026333334545294,0.1861400921182235,0.1873437500908039,0.1457010263925757,-1,30,32
b00_cancel_exact_3.0,37,12,M3_fixed,668.2310006371699,0.0,0.1842000017563502,0.1370000004535541,867.3600006052293,844.5090530177647,80.32531980678476,0.2067333319534858,0.1931575580177248,0.1595625007757917,0.1844859546921433,-1,30,32
b00_cancel_exact_3.0,37,2,M4,668.2310006371699,0.0,0.1842000017563502,0.1370000004535541,919.4139991072008,847.5198880713181,29.494994813134475,0.3026333334545294,0.2206928508622145,0.1873437500908039,0.15578501448551327,-1,30,32
b00_cancel_exact_3.0,37,12,M4,668.2310006371699,0.0,0.1842000017563502,0.1370000004535541,867.3600006052293,897.6956375512259,74.95536899487664,0.2067333319534858,0.21438185342104857,0.1595625007757917,0.19296981136265842,-1,30,32
b00_cancel_exact_3.0,38,2,M0,781.4530003299005,0.0,0.2030666641580562,0.1705000001238659,1029.0179997747764,849.3111811637208,35.99734140634808,0.2844000030308962,0.20079178972184478,0.1837812492449302,0.15755086070983315,-1,30,32
b00_cancel_exact_3.0,38,12,M0,781.4530003299005,0.0,0.2030666641580562,0.1705000001238659,881.5549997277558,843.770063403063,93.6018160102672,0.1786333339909712,0.19515035162320016,0.171031252015382,0.1988530558328166,-1,30,32
b00_cancel_exact_3.0,38,2,M1,781.4530003299005,0.0,0.2030666641580562,0.1705000001238659,1029.0179997747764,833.0109293682301,34.20826899561494,0.2844000030308962,0.1757219623759896,0.1837812492449302,0.15485223975238838,-1,30,32
b00_cancel_exact_3.0,38,12,M1,781.4530003299005,0.0,0.2030666641580562,0.1705000001238659,881.5549997277558,740.7512258972256,84.91751361792689,0.1786333339909712,0.1631575243241011,0.171031252015382,0.1807037221790301,-1,30,32
b00_cancel_exact_3.0,38,2,M2,781.4530003299005,0.0,0.2030666641580562,0.1705000001238659,1029.0179997747764,880.7939788348461,32.32771415075038,0.2844000030308962,0.19769125671657437,0.1837812492449302,0.16031432512573363,5,30,32
