episode,phase,background,family,method,horizon,level,forecast_phase,mae,mse,coverage,width,adjusted_coverage,adjusted_width
original_b00_delayed_3.0,original,0,delayed,M3,12,group,during,5.357524429502964,43.47721978734372,0.8835227272727273,19.256360490013616,0.9090909090909091,21.41888382983565
original_b00_delayed_3.0,original,0,delayed,M3,12,household,after,0.12256092205670734,0.05090809258239652,0.9138669884219337,0.5380897177631108,0.8998760398638791,0.4980562297587668
original_b00_delayed_3.0,original,0,delayed,M3,12,household,during,0.11107475664483829,0.05223099692709981,0.9170658281040996,0.5386679968806338,0.9053383672699447,0.4985914853258478
original_b00_delayed_3.0,original,0,delayed,M3,12,regional,after,72.74246017462693,7483.8534855050975,0.9230769230769231,263.12671218483337,0.9230769230769231,273.5937345429694
original_b00_delayed_3.0,original,0,delayed,M3,12,regional,during,78.82179401773978,8098.904207516427,0.8636363636363636,264.27826660308125,0.9090909090909091,274.7910971033946
original_b00_delayed_3.0,original,0,delayed,M3b,2,affected,after,0.1244812289412644,0.06206411263965623,0.90625,0.5244760195415784,0.896875,0.4969641560661026
original_b00_delayed_3.0,original,0,delayed,M3b,2,affected,before,0.15072982315236017,0.11060645603719599,0.9041666666666667,0.5374934943826156,0.8895833333333333,0.5092987875029074
original_b00_delayed_3.0,original,0,delayed,M3b,2,affected,during,0.14511557282818707,0.06459199687088102,0.8409722222222222,0.5307701349556334,0.8298611111111112,0.5029281079693041
original_b00_delayed_3.0,original,0,delayed,M3b,2,group,after,4.232329560423309,27.389893657146235,0.703125,11.075777893683206,0.87109375,14.448301976529907
original_b00_delayed_3.0,original,0,delayed,M3b,2,group,before,3.0325588257535725,15.14007678907252,0.828125,11.114119129952064,0.9140625,14.498317945167365
original_b00_delayed_3.0,original,0,delayed,M3b,2,group,during,3.577994758840251,22.784448532972387,0.7864583333333334,11.086469795262273,0.8697916666666666,14.462249513596879
original_b00_delayed_3.0,original,0,delayed,M3b,2,household,after,0.11030966006514359,0.04470706144972757,0.9205618773706178,0.5187233185547857,0.9120887139854821,0.4915132182072069
original_b00_delayed_3.0,original,0,delayed,M3b,2,household,before,0.13754245945195234,0.06130032474064226,0.8920130488120201,0.5213426285240821,0.880881245668907,0.4939951299054857
original_b00_delayed_3.0,original,0,delayed,M3b,2,household,during,0.1143884583291944,0.0533346993966759,0.9046981623105507,0.5184531286328439,0.8949580843711442,0.4912572013417405
original_b00_delayed_3.0,original,0,delayed,M3b,2,regional,after,56.46028933431911,4394.704573956442,0.5,106.94649051959996,0.8125,152.27410151137929
original_b00_delayed_3.0,original,0,delayed,M3b,2,regional,before,19.624994038773437,599.1043496065461,1.0,107.72943155579854,1.0,153.38887996034276
original_b00_delayed_3.0,original,0,delayed,M3b,2,regional,during,45.146147862616004,3204.528262420217,0.6666666666666666,107.2091469191245,0.8333333333333334,152.64808075136645
original_b00_delayed_3.0,original,0,delayed,M3b,12,affected,after,0.1357746016386299,0.06688769728898532,0.9057692307692308,0.5505144125661052,0.8916666666666667,0.5078418427333335
original_b00_delayed_3.0,original,0,delayed,M3b,12,affected,during,0.14352183618385872,0.07061158452706638,0.8553030303030303,0.5521780686227302,0.8356060606060606,0.5093765421675095
original_b00_delayed_3.0,original,0,delayed,M3b,12,group,after,4.786123065378673,34.05461852507695,0.9086538461538461,19.31031373571247,0.9326923076923077,20.951903511908952
original_b00_delayed_3.0,original,0,delayed,M3b,12,group,during,4.760540950378454,38.78908746251992,0.8721590909090909,19.370444356116426,0.9090909090909091,21.01714589864889
original_b00_delayed_3.0,original,0,delayed,M3b,12,household,after,0.1222232310161083,0.05093232931277898,0.9138762118071395,0.538680510520183,0.8993776824217411,0.49692523367724406
original_b00_delayed_3.0,original,0,delayed,M3b,12,household,during,0.11007987204474125,0.052367859225531284,0.9170658176192319,0.5392034259229704,0.9046727721767855,0.4974076158196251
original_b00_delayed_3.0,original,0,delayed,M3b,12,regional,after,64.69507133094037,5691.669144823035,1.0,265.28901917003765,1.0,282.5096262560346
original_b00_delayed_3.0,original,0,delayed,M3b,12,regional,during,65.19531770155506,6848.87956222856,0.8181818181818182,266.3376701197244,0.8181818181818182,283.6263478934242
original_b00_delayed_3.0,original,0,delayed,M3b_fixed,2,affected,after,0.1244812289412644,0.06206411263965623,0.90625,0.5244760195415784,0.896875,0.4969641560661026
original_b00_delayed_3.0,original,0,delayed,M3b_fixed,2,affected,before,0.15072982315236017,0.11060645603719599,0.9041666666666667,0.5374934943826156,0.8895833333333333,0.5092987875029074
original_b00_delayed_3.0,original,0,delayed,M3b_fixed,2,affected,during,0.14511557282818707,0.06459199687088102,0.8409722222222222,0.5307701349556334,0.8298611111111112,0.5029281079693041
original_b00_delayed_3.0,original,0,delayed,M3b_fixed,2,group,after,4.232329560423309,27.389893657146235,0.703125,11.075777893683206,0.87109375,14.448301976529907
original_b00_delayed_3.0,original,0,delayed,M3b_fixed,2,group,before,3.0325588257535725,15.14007678907252,0.828125,11.114119129952064,0.9140625,14.498317945167365
original_b00_delayed_3.0,original,0,delayed,M3b_fixed,2,group,during,3.577994758840251,22.784448532972387,0.7864583333333334,11.086469795262273,0.8697916666666666,14.462249513596879
original_b00_delayed_3.0,original,0,delayed,M3b_fixed,2,household,after,0.11030966006514359,0.04470706144972757,0.9205618773706178,0.5187233185547857,0.9120887139854821,0.4915132182072069
original_b00_delayed_3.0,original,0,delayed,M3b_fixed,2,household,before,0.13754245945195234,0.06130032474064226,0.8920130488120201,0.5213426285240821,0.880881245668907,0.4939951299054857
original_b00_delayed_3.0,original,0,delayed,M3b_fixed,2,household,during,0.1143884583291944,0.0533346993966759,0.9046981623105507,0.5184531286328439,0.8949580843711442,0.4912572013417405
original_b00_delayed_3.0,original,0,delayed,M3b_fixed,2,regional,after,56.46028933431911,4394.704573956442,0.5,106.94649051959996,0.8125,152.27410151137929
original_b00_delayed_3.0,original,0,delayed,M3b_fixed,2,regional,before,19.624994038773437,599.1043496065461,1.0,107.72943155579854,1.0,153.38887996034276
original_b00_delayed_3.0,original,0,delayed,M3b_fixed,2,regional,during,45.146147862616004,3204.528262420217,0.6666666666666666,107.2091469191245,0.8333333333333334,152.64808075136645
original_b00_delayed_3.0,original,0,delayed,M3b_fixed,12,affected,after,0.1357746016386299,0.06688769728898532,0.9057692307692308,0.5505144125661052,0.8916666666666667,0.5078418427333335
original_b00_delayed_3.0,original,0,delayed,M3b_fixed,12,affected,during,0.14352183618385872,0.07061158452706638,0.8553030303030303,0.5521780686227302,0.8356060606060606,0.5093765421675095
original_b00_delayed_3.0,original,0,delayed,M3b_fixed,12,group,after,4.786123065378673,34.05461852507695,0.9086538461538461,19.31031373571247,0.9326923076923077,20.951903511908952
original_b00_delayed_3.0,original,0,delayed,M3b_fixed,12,group,during,4.760540950378454,38.78908746251992,0.8721590909090909,19.370444356116426,0.9090909090909091,21.01714589864889
original_b00_delayed_3.0,original,0,delayed,M3b_fixed,12,household,after,0.1222232310161083,0.05093232931277898,0.9138762118071395,0.538680510520183,0.8993776824217411,0.49692523367724406
original_b00_delayed_3.0,original,0,delayed,M3b_fixed,12,household,during,0.11007987204474125,0.052367859225531284,0.9170658176192319,0.5392034259229704,0.9046727721767855,0.4974076158196251
original_b00_delayed_3.0,original,0,delayed,M3b_fixed,12,regional,after,64.69507133094037,5691.669144823035,1.0,265.28901917003765,1.0,282.5096262560346
original_b00_delayed_3.0,original,0,delayed,M3b_fixed,12,regional,during,65.19531770155506,6848.87956222856,0.8181818181818182,266.3376701197244,0.8181818181818182,283.6263478934242
original_b00_delayed_3.0,original,0,delayed,M4,2,affected,after,0.11643775318872188,0.05712285301775952,0.9010416666666666,0.49349996210223723,0.8937499999999999,0.4670737336936239
original_b00_delayed_3.0,original,0,delayed,M4,2,affected,before,0.12976766056267822,0.08610948781000773,0.9020833333333333,0.49386368116509916,0.8958333333333333,0.46741797611257524
original_b00_delayed_3.0,original,0,delayed,M4,2,affected,during,0.13321353923881518,0.06137882996333809,0.8458333333333333,0.4935001496896028,0.8305555555555556,0.4670739112359501
original_b00_delayed_3.0,original,0,delayed,M4,2,group,after,3.417970757408169,18.803318691416237,0.765625,10.552836769804445,0.88671875,13.957555286801522
original_b00_delayed_3.0,original,0,delayed,M4,2,group,before,2.9958543321142503,14.925505505324018,0.8046875,10.558899826899353,0.9140625,13.965574500635222
original_b00_delayed_3.0,original,0,delayed,M4,2,group,during,3.1736920879132544,18.942877512081303,0.796875,10.553743209078593,0.8880208333333334,13.958754175456681
original_b00_delayed_3.0,original,0,delayed,M4,2,household,after,0.10189507597962803,0.03929928369138091,0.9151632845062171,0.4763698982024004,0.9060303250633084,0.45086096060642034
original_b00_delayed_3.0,original,0,delayed,M4,2,household,before,0.11867570551019713,0.04923530580240326,0.8960326551732045,0.4769650783359239,0.8860412361445651,0.4514242696814623
original_b00_delayed_3.0,original,0,delayed,M4,2,household,during,0.10181052251065202,0.04404539103525328,0.9054580199768257,0.47648726812678116,0.8961078748439405,0.45097204553653936
original_b00_delayed_3.0,original,0,delayed,M4,2,regional,after,39.94158365397048,2210.870142481485,0.5625,97.03359186592186,0.875,137.27956119487797
original_b00_delayed_3.0,original,0,delayed,M4,2,regional,before,15.119444128041195,413.7853341032278,1.0,97.0708125884032,1.0,137.3322197057229
original_b00_delayed_3.0,original,0,delayed,M4,2,regional,during,36.43898658639761,2306.1638378549314,0.6666666666666666,97.02444198423991,0.8333333333333334,137.2666162783998
original_b00_delayed_3.0,original,0,delayed,M4,12,affected,after,0.13502256353900097,0.06753894088907711,0.907051282051282,0.5467997625323343,0.8935897435897436,0.5074623504660086
original_b00_delayed_3.0,original,0,delayed,M4,12,affected,during,0.14378909624693556,0.06731605344858274,0.8553030303030303,0.5468268904515278,0.8371212121212122,0.507487526771085
original_b00_delayed_3.0,original,0,delayed,M4,12,group,after,4.697441688836463,32.988314992666076,0.8822115384615384,18.269599144588827,0.8966346153846154,19.163569838726687
original_b00_delayed_3.0,original,0,delayed,M4,12,group,during,4.71448534895324,34.85473712317722,0.8920454545454546,18.27395966559216,0.9147727272727273,19.16814372938073
original_b00_delayed_3.0,original,0,delayed,M4,12,household,after,0.12109080771552128,0.04995107307959663,0.9134517233905435,0.5335684985053085,0.9001898343380563,0.4951829589906076
original_b00_delayed_3.0,original,0,delayed,M4,12,household,during,0.11050536478065225,0.051076153290529565,0.9165204564007919,0.5337636979648425,0.9045420305996732,0.4953641155735697
original_b00_delayed_3.0,original,0,delayed,M4,12,regional,after,64.35620775275453,5328.828569011856,0.9230769230769231,246.6066396776274,0.9230769230769231,243.75466380255529
original_b00_delayed_3.0,original,0,delayed,M4,12,regional,during,66.53007724796265,5945.386551472613,0.8636363636363636,246.65523374485426,0.8636363636363636,243.802695885289
original_b00_localized_3.0,original,0,localized,M0,2,affected,after,0.1163215001573975,0.05216973537739884,0.934375,0.5423351191905851,0.93125,0.5175363677925596
original_b00_localized_3.0,original,0,localized,M0,2,affected,before,0.1463999293267944,0.07161645965423905,0.9140625,0.5423340648216541,0.90625,0.5175353616355776
original_b00_localized_3.0,original,0,localized,M0,2,affected,during,0.465668581283186,0.3402478221778894,0.0921875,0.5423297641936758,0.0765625,0.5175312576576045
original_b00_localized_3.0,original,0,localized,M0,2,group,after,3.9769519008877254,27.615087796112483,0.765625,11.5945079173062,0.86875,15.221882408770721
original_b00_localized_3.0,original,0,localized,M0,2,group,before,3.1147253692379975,15.854874550576122,0.8515625,11.59365236571281,0.9296875,15.220759195449201
original_b00_localized_3.0,original,0,localized,M0,2,group,during,4.326692504404405,33.64968501036362,0.709375,11.595157282749136,0.8125,15.222734930023302
original_b00_localized_3.0,original,0,localized,M0,2,household,after,0.10295740083915653,0.04156278810217892,0.9346623588918905,0.5343624982267562,0.928111824343629,0.5099283019502352
original_b00_localized_3.0,original,0,localized,M0,2,household,before,0.13993232594509564,0.06310988397806327,0.8983141724729875,0.5346726473424781,0.8897328855386557,0.5102242692242417
original_b00_localized_3.0,original,0,localized,M0,2,household,during,0.13539994591859641,0.06632958684521592,0.8867527553720107,0.5346062119815411,0.8763964199984274,0.510160871678747
original_b00_localized_3.0,original,0,localized,M0,2,regional,after,52.45899967854184,4730.456824032696,0.65,118.41601280119434,0.8,159.94295506254267
original_b00_localized_3.0,original,0,localized,M0,2,regional,before,22.48368715553437,682.3715366727896,1.0,118.36441296146086,1.0,159.87325983592174
original_b00_localized_3.0,original,0,localized,M0,2,regional,during,51.22378667563676,4471.720511998462,0.65,118.39082169380129,0.7,159.90892976425374
original_b00_localized_3.0,original,0,localized,M0,12,affected,after,0.12659430924274073,0.04873153150114081,0.9354166666666667,0.5514845575379058,0.921875,0.5089046302182051
original_b00_localized_3.0,original,0,localized,M0,12,affected,during,0.49114844001430785,0.37758701531757116,0.043402777777777776,0.5514854757294283,0.029513888888888888,0.5089054775164854
original_b00_localized_3.0,original,0,localized,M0,12,group,after,6.248979133852632,59.223278552664475,0.83125,21.691101126609087,0.95625,29.050030020558985
original_b00_localized_3.0,original,0,localized,M0,12,group,during,7.5371588691285645,80.03040744187707,0.7986111111111112,21.69504864406413,0.9236111111111112,29.055316773864245
original_b00_localized_3.0,original,0,localized,M0,12,household,after,0.1185799251932196,0.04901911878432651,0.9245038128637452,0.5463676799362382,0.9117145250119084,0.5041828249234677
original_b00_localized_3.0,original,0,localized,M0,12,household,during,0.12863805789498073,0.06376286677639281,0.8992618704418975,0.546611181019432,0.8846079552400519,0.50440752537429
original_b00_localized_3.0,original,0,localized,M0,12,regional,after,88.74378063858667,12352.583114338098,0.7666666666666667,307.99342802312344,0.9666666666666667,405.56777795286206
original_b00_localized_3.0,original,0,localized,M0,12,regional,during,109.34820869825441,14184.961741021318,0.8333333333333334,308.03403689257965,1.0,405.62125198007175
original_b00_localized_3.0,original,0,localized,M2,2,affected,after,0.11137051807891445,0.05006452674581818,0.9328125,0.5311104324982179,0.93125,0.5061270992829169
original_b00_localized_3.0,original,0,localized,M2,2,affected,before,0.14497843563195467,0.07102106063984112,0.92578125,0.5340076840045327,0.91015625,0.5088880646322259
original_b00_localized_3.0,original,0,localized,M2,2,affected,during,0.45806344049412206,0.3282128584489544,0.084375,0.5329543149333513,0.075,0.5078842458407863
original_b00_localized_3.0,original,0,localized,M2,2,group,after,3.604152698922303,22.515624292825773,0.784375,11.044133485553278,0.884375,14.365038112042418
original_b00_localized_3.0,original,0,localized,M2,2,group,before,3.1229533578886666,15.884731958599364,0.84375,11.107805621134544,0.90625,14.447856076484486
